,comment_text,hf
871,This is all a lie folks! That’s why Kushner was in Saudi Arabia so much. Saudi Arabia help stage the boat taking a bomb off that oil tanker. Iran has nothing to do with all of this! #BoltonIsBehindIt #NoMoreWars #ImpeachDonaldTrumpNOW #TrumpIsATraitor https://t.co/MqbQhLvZD6,0
872,That was the best #JohnMCainDay day.  Ever.      #FuckTrump   #FuckTheGOP   #FuckTrumpSupporters,0
873,I demand #justice for twinkle sharma  #Shame on this constitution😶  #rapist ko phasi do,0
874,SAY NO #Beijing2022 #Olympics  #China #CCP #Genocide #StopChina #BoycottChina #StopGenocideChina  #Tibet #FreeTibet #SaveTibet #Uyghur #FreeUyghur #SaveUyghur  #EastTurkistan #FreedomForEastTurkistan #FreeMongolia #FreeSouthMongolia #ウイグル  https://t.co/Ii4z15Ig5R,0
875,Worst cricket World Cup experience #ShameOnICC,0
876,@The_OJSimpson32 Did you find Nicole’s killer yet? And Ron’s? #murderer,0
877,@BCCI It's raining tomorrow #CWC19 another washout... Sad.  #ShameOnICC https://t.co/heXMj3HBOV,0
878,"@BCCI should act on this! Being the world's dominating cricket board, at least they should appeal to @ICC.    When we requested, not to play against @TheRealPCB to support our jawans, @BCCI's response was cold. Now, is the time to stand with our jawans @BCCI    #DhoniKeepsTheGlove",0
879,Doctors in huge numbers protesting against CM @MamataOfficial in Kolkata   @MamataOfficial  govt had threatened doctors as a result nationwide protest began     #DidiVsDoctors #WestBengal #DoctorsFightBack #SaturdayMotivation #electionfacts #DoctorsProtest https://t.co/DONuZpKPxK,0
880,@tweetmommybop @ParkerMolloy Pete whatever is trump’s kind of guy #TrumpIsACheater #TrumpMustResign #TrumpIsATraitor,0
881,@Ronniesoak @JMarkDodds @TufferB @JamesMelville I hope you blocked him ☝🏻 #Dickhead,0
882,"@indian_gokul @narendramodi This man completely nailed Mamata, her politics and her hypocrisy. #DoctorsFightBack https://t.co/yvSI1nr5Zp",0
883,#truth #TrumpIsATraitor  can’t wait to #seehiminhandcuffs https://t.co/fNAQit190G,0
884,"We also need to address glaring gaps in our public health care system by overseeing staffing,funding,over working by doctors to iron out issues.    #DoctorsProtest #DoctorsFightBack",0
885,"@realDonaldTrump Unlike your 'Absolute, Real and Physical act of treason..!' #TrumpTreason #TrumpRussia #TrumpIsATraitor #TrumpTraitor https://t.co/8gj8g5j2Ia",0
886,@ErinBurnett @gtconway3d #trumpisatraitor he said himself he would listen to foreign countries for information on opponents. #whattrueAmericandoesthat,0
887,Oh dear god. Boris?. He cannot even employ a decent hair dresser.  He will be in charge of appointing people to key positions like defence.  I have a blow up dingy at the ready.  The last person he spoke up for as foreign minister got additional time. #BorisJohnsonShouldNotBePM,0
888,“Mystery in paradise: Suspicious deaths in #DominicanRepublic resorts lead American travelers to cancel their trips” - New York Daily News  ⁦@GoDomRep⁩ #Serial #Murderer(s)  https://t.co/0Ni97rnZhO,0
889,Pakistan team praying for Rain on Sunday against India because Baap rocks on Father's Day #ShameOnICC https://t.co/EzSt0mvWnt,0
890,🎶 Thanks for the memories 🎶 #FuckTrump https://t.co/sdZNIMRxIv,0
891,Latest Pics coming out of UK:    Early morning practice seasons by players!!     #ShameOnICC https://t.co/uou4xEvYDc,0
892,Dear @NCPCR_ @MinistryWCD please take cognizance of this offensive practice. Why should the minor #RapeSurvivor and her family organise feast in the village? Victim and her family is further victimised here. #Rajgarh dist #MadhyaPradesh  The need to punish the #Rapist is important https://t.co/YCqSY2gQ1u,0
893,"Just show ur patriotism on ground against pak we all Indians more happy than just wearing glove ,don't behave like politician ,win a true salute to martyer  #DhoniKeepsTheGlove",0
894,#Dhoni The Mr. cool of Indian #cricket was forced to remove his gloves But  he didn't say anything.  He is such an ambassador for cricket. And the entire nation is behind him in all of his decisions  https://t.co/I0gDG5psrW     #dhonikesaathdesh #DhoniKeepsTheGlove  #ICCWorldCup2019 https://t.co/EQIq6CXhRw,0
895,Precollusion?  #TrumpIsATraitor https://t.co/zoqrtkBjtG,0
896,@RandPaul found this old #gem #2ndAmendment #Bernie2020 #TrumpIsATraitor #GOP #Democrats @BernieSanders @AOC @PeteButtigieg @ewarren https://t.co/9zs8DgDOkl,0
897,@Bizarro_Prisuta @realDonaldTrump #Douchebag @DonnyDeutsch of the rebooted 1930's #National #democrat #Socialist #Workers #Party &amp; #fakenews @MSNBC w/ #comrads @Morning_Joe &amp; his 'floating device' @morningmika . ~ @realDonaldTrump #Presidential,0
898,"#DoctorsFightBack | The core demand is security, including CCTVs, security personnel, restricting entry, improving patient-doctor relationship - perhaps with counselling centres. And CM should apologise: Dr Swati and Dr Priyanshu from Resident Doctors Association, AIIMS",0
899,"#gavaskar Sir, I am a Proud Son of A Soldier who served his motherland, being a Defence lad I Personally feel that if @msdhoni has to put his gloves off just because it has a sign of Army Crest its a #Shame on India..No True Indian will bare this.. #JaiHind #DhoniKeepsTheGlove",0
900,It's National John McCain Day!!!  #June14JohnMcCainDay #JohnMcCainDay #JohnMcCain #FuckTrump #ToiletTrump https://t.co/O5MrTVc0RJ,0
901,"Boris in hiding, If Boris frightened of his rank &amp; file tory members how will he fight a GE hiding in downing St if he wins. #bbcpapers #skypapers #ToryLeadershipContest #toryleadership #BorisJohnsonShouldNotBePM https://t.co/AfoZTOwn4P",0
902,@ICC @cricketworldcup   @BCCI   Tomorrow's match has 70% chance of being washed out.    #ShameOnICC https://t.co/Dm2PXVHh0O,0
903,"@pam_brundige @PatriciaRGilbr1 @beerluvr2 @TheUnicorn999 @Heather4enviro1 @sbuchbinder @Mathsgeist @mnelson64 @NoFascismMarch @Orvidageri5 @pseudosudio @ryconsean @Alan_in_NC @lalaboo62 @gr8fulgirl24 @LillianVikingDK @eztempo Thanks to all who have followed me. I promise to follow back, but need to get my 'Followed' list culled. I'm working on it! Thank you for your patience. #TrumpIsATraitor",0
904,Cric-n-Show: Cricket World Cup Updates : Ind vs NZ  Match Calle... https://t.co/ysbrc4Qvud    #shameonicc #INDvsNZ #cwc19,0
905,#NA Speaker directs immediate arrest of #murderer of three real brothers     #APPNews @AsadQaiserPTI @Asadqaiser11 @NAofPakistan   https://t.co/YiN95OHt7l via @appcsocialmedia https://t.co/RXDjIGUXee,0
906,"I can say it, but I'm not going to say it, but many MANY people are saying #FuckTrump . But I didn't say it, I'm just quoting other people. https://t.co/dZhfXJopgy",0
907,"Halsey pays tribute to assaulted lesbian couple, rips ‘straight pride’ parade during London concert #Resist #ResistTrump #FuckTrump https://t.co/jl4BHhwNWj",0
908,Duncan Hunter's wife pleads guilty to conspiring with husband to use campaign funds for personal use #Resist #ResistTrump #FuckTrump https://t.co/YUSPnX3Fcg,0
909,Twitter is ‘researching’ whether or not they should allow white nationalists to send racist tweets #Resist #ResistTrump #FuckTrump https://t.co/DOEO8NBt3b,0
910,#yuvarajsingh Yuaraj singh replacement WOLD CUP 2019 ???😕😧😟 #CWC19 #ICCWorldCup2019 #India #ICCCricketWorldCup2019 #ViratKohli #DhoniKeepsTheGlove #BCCI,0
911,@MarinaHyde MPs who blindly support a loser #BorisJohnsonShouldNotBePM without evidence will ultimately have to face the electorate. Do they think @BorisJohnson_MP is worth them losing their seats to other parties? @MikeGapes,0
912,Read everything about Dhoni’s army insignia gloves here:   https://t.co/5BToPrFQv0 #CricketWorldCup #DhoniAtCWC19 #DhoniKeepsTheGlove #DhoniKeSaathDesh #DhoniKeepBalidaanBadgeGlove,0
913,@Atheist_Krishna @KP24 @ICC #ShameOnICC  ICC want something  fast and result  some one meet yamdut #WorldCup2019 https://t.co/kg03jzAFgt,0
914,Imagine this. There are some patriots keeping out secrets from reaching Russia. #TrumpIsATraitor https://t.co/FKj9Cb9fyQ,0
915,AIIMS Delhi doctor continues protest against Bengal violence wearing helmet in viral photo https://t.co/CbMlxmCv9f  #BengalBurning #DoctorsFightBack #SaveBengal #Savethedoctors,0
916,"Sequence of Events.    Pic 1 : Mamata issuing Ultimatum to Striking Doctors, to end the Strike within 4 Hours.    Pic 2 : @AmitShah  seeks Report    Pic 3 : @MamataOfficial  during the Call...😉    #DoctorsFightBack    #DoctorStrike https://t.co/jfuQ7f3LJP https://t.co/PzYTyMnpMM",0
917,HP Deskjet 1115 Single Function Ink Advantage Printer  @ Rs.2199 Apply Rs.300 coupon (mrp-3318)    https://t.co/9hzOrtvfB7    #DoctorsFightBack #SaveBengal #amazon #flipkart #deals #dealoftheday #amazingdeals #offers #discount #JaiShreeRam #ModiForAll,0
918,"Vote #Johnson, get James Cleverly doing #PMQs for him every week. #WheresBoris #BorisJohnsonShouldNotBePM",0
919,Now entire #world know about #BALIDAN #symbol... Because of this #controversy  #msdhonigloves #CWC19 #DhoniKeepsTheGlove #india #cricket #GautamGambhir #news https://t.co/GYlqXpAaQv,0
920,Too puffed up to debate #BorisJohnsonShouldNotBePM https://t.co/uRndMh96gu,0
921,@toadmeister looking desperately for that attention he craves #fuckoff #shitbag #dickhead https://t.co/4VvP8FuZH7 https://t.co/JQ81mdY9Xz,1
922,We are with you #DhoniKeepsTheGlove,0
923,"Susan Wright murdered her husband in 2004, she stabbed him 193 times and buried him under the patio.     Read more at - https://t.co/31Jl1MhDxA #truecrime #blog #killer #murderer #crime #murder https://t.co/0PEMoSWLQb",0
924,MP - Subhash Chndra Medical College     Doctor from Scheduled Tribe community in Madhya Pradesh beaten up by the relatives of patients who wanted 'upper caste' doctor. #DoctorsFightBack #DoctorsProtest  https://t.co/n2k6i00E28,0
925,We support doctor’s movement against violence. Its time to show unity and fight for physical violence against doctors. Lets come together and build a healthy patient-doctor relationship.  #TREATUSASHUMANS #SaveTheSaviour #DoctorsFightBack #stand_with_NRS #SaveDoctors https://t.co/yPMj0p5C86,0
926,#IndiaWithDhoni as same as @msdhoni also has to be with India no?! He should wear the 🧤or boycott @cricketworldcup for the nation first concept!  We want that!   #DhoniKeepTheGlove #DhoniKeepsTheGlove #Dhoni #DhoniKeSaathDesh #DhoniKeSathDesh  go f*** @ICC @BCCI,0
927,@CNNnews18 @MamataOfficial But what happened to the attackers? Have they been arrested for attempt of murder or not?  #DoctorsFightBack,0
928,Oh and if you don’t know now you know... #fucktrump &amp; #thisadministration,0
929,#DhoniKeepsTheGlove  We r proud of u MSD .. https://t.co/lwxdiZDwJ3,0
930,@theJeremyVine So based on your story this is what we have to look forward to... #BorisJohnsonShouldNotBePM #Toryleadership @piersmorgan #cartoon #Caricature #comedypm @JonathanPieNews @McStinkDog #wearedoomed #BorisJohnson #channel4debate https://t.co/5MU18PM1KF,0
931,"#BorisJohnsonShouldNotBePM ... but the other candidates are not much better.  They are Tories, and Tories will never address the problems the UK faces, the problems which will get so much heartbreakingly worse if Brexit goes ahead. https://t.co/CKWWSomOo9",0
932,"Supporting all the doctors in the country, you deserve better and higher levels of appreciation    Take a bow you all.    #Savethedoctors  #ProtectDoctors #DoctorsFightBack @narendramodi  @AmitShah #doctorsstrike @IMAIndiaOrg @IndianMedAssn #mci #neet @IndianDentalAsn @DentalcouncilPr",0
933,Ted Cruz floats another theory of how Twitter is censoring conservatives #Resist #ResistTrump #FuckTrump https://t.co/PcwRQuRI30,0
934,"https://t.co/fwogGljyuM   “Whether authorities classify an act as “terrorist” depends almost entirely on who carries it out, not what they did”  @Dr_Maha_Hilal @FPIF     #Terrorism #Bias #AntiMuslim #Islamophobia https://t.co/AfaQTXXlM0",0
935,#AIIMS doctors go on strike. It is but important to make a point. I #StandWithDoctors against violence. #DoctorsFightBack https://t.co/TXENmGOgEk,0
936,"When I saw world cup opening seremony, I realised how much ICC prepared for world cup and how is enthusiasm of England about cricket. #ShameOnICC",0
937,"Trump's speech is toned-down, but he's still criticizing Democrats #Resist #ResistTrump #FuckTrump https://t.co/AuR2h4CMf4",0
938,@vinodhansda So what??    who ask them to the schedul world cup in @ECB_cricket ?? They know every thing   #ShameOnICC,0
939,"The #GOP has “jettisoned principle, patriotism &amp; honor. Americans of goodwill must run #Trump’s party out of power up &amp; down the ticket in #2020 — &amp; shun those who carried their water when the country needed #truth-tellers.”    #TrumpIsATraitor  #ComplicitGOP https://t.co/LzfuuSjdeb",0
940,@TheRealOJ32 Nothing says God's blessing like 'getting even'.   #murderer,0
941,"@ICC England team wears Poppies ( red flower symbol)which honours war dead, on the right collar of their shirts  in the first Test against India in Rajkot  Why Dhoni is being stopped to wear a symbol for Martyrs  @BCCI #DhoniKeepsTheGlove  @vijai63 https://t.co/Nowba7AnWU",0
942,@ESPNcricinfo Rules are meant to be broken. I guess @ICC doesn't even know the power of India. Soon they will know  #DhoniKeepsTheGlove,0
943,How does a piece of shit like @TheRealOJ32 have followers? #OJSimpson #MURDERER,1
944,Oh god 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮  🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡  #BorisJohnsonShouldNotBePM https://t.co/LluidPj0gZ,0
945,#Alabama did nothing about the #Rapist.    The #Court is ordering the #Victim  to allow #VisitationRights or she goes to #Jail.    #Rapists who created the children gets nothing.    #Vicitim parent—forced to bare them—goes to jail.    #Alabama enforces #ShariaLaw.    https://t.co/g98G1OEq8l,0
946,"No matter what, Dhoni should stand his ground. He is not violating any rule. if so, let @BCCI  announce Indian paramilitary as a sponsor and have the Balidhaan insignia on the shirts of our entire team #DhoniKeepsTheGlove",0
947,"Listening to #DerangedDonald go off on Germany, bitching about the Iran deal, making shit up about Venezuela, and how he’s always right. How in the living fuck did we get into this mess? #FuckTrump",1
948,@flyaway_k Unbelievable. Our government actually wants you to let people die. I fucking despise trump and the crime syndicate Republican Party. It’s all just sickening! #FuckTrump #FuckTheGOP #onMyThirdBeer,1
949,Humble request to our @narendramodi @PMOIndia @drharshvardhan @rashtrapatibhvn to take the action against wrong doing of @MamataOfficial #DoctorsFightBack #DoctorsProtest #doctors_against_assualt @MamataOfficial you should resign. @TheQuint @Arnaboffice @republic @OfficeofAG,0
