,comment_text,hf
2434,"Et les chrétiens sont tous des racistes esclavagistes (mais dotés d'une profonde qualité humaine)? Les juifs tous des banquiers malhonnêtes commençant toutes leurs phrases par ""sur ma vie, la vérité""? Les chinois tous des ouvriers sous-payés commençant toutes leur phrases par ""honorable étranger""? Les indiens tous des standardistes se prosternant devant des vaches? Vous vivez dans un monde qui n'existe pas, réveillez-vous.",0
2435,"Yes, because our glasses (media) are distorted.",0
2436,Chiedono solo di poter praticare la loro religione.,0
2437,"100% of the unemployed Muslim stats I read on Twitter are fake. Muslim unemployment is at 12% in the UK, and many of that number are actively seeking work.",0
2438,Qu'on les considère comme des citoyennes lambda et vous verrez si elles ne sortiraient pas de chez elles.,0
2439,Women do not need you to express the opinion in their place.,0
2440,Ognuno deve poter esprimere la propria fede.,0
2441,Le brucia qualche affare andato a monte in un viaggio o ha studiato al bar sport?,0
2442,"According to the Institute for Economics and Peace, a think tank which has produced the Global Peace index for the past 10 years, only Botswana, Chile, Costa Rica, Japan, Mauritius, Panama, Qatar, Switzerland, Uruguay and Vietnam are free from conflict. Qatar has a sizable number of followers of Islam apparently.",0
2443,"Though looking at your tweet, I am think what is left would be worse.",0
2444,"C'est toi qui m'agresse, mon voile est rester sur ma tête est n'a rien fait.",0
2445,26% of all doctors in the NHS are Asian or British/Asian. Seems like the 'stain' is saving our lives.,0
2446,La scelta di indossare il velo è libera e spetta alle donne musulmane.,0
2447,L'islam c'est de l'amour à qui veut le prendre.,0
2448,Please also notice that huge numbers of girls and children experience domestic sexual abuse by a partner or family member. Girls and children are vulnerable. We should encourage people to help victims and prevent sexual crimes.,0
2449,Who confirmed it? What are your sources?,0
2450,It is a pity to see that people are not as respectful of Muslim women in a country that is supposed to defend human rights.,0
2451,Hors sujet.,0
2452,"Existe il des statistiques concernant les auteurs des actes violents commis contre les femmes, et qui permettent de se prononcer ainsi.",0
2453,"The shockingly low number of rape convictions in the UK shows not enough counteraction from the police and gov in rape cases generally, of which the vast majority are not committed by Muslims.",0
2454,L'islamophobie est une maladie comme tout racisme.,0
2455,Are all priests pedophiles?,0
2456,"I understand the fear linked to these horrendous crimes, but they should be condemned regardless of nationality.",0
2457,"Vous n'oseriez pas dire une telle chose des nonnes chrétiennes, et encore moins des juives ultra-orthodoxes.",0
2458,It seems normal fo every republic to introduce a law against Islam out of nowhere.,0
2459,I do not know any Muslim who raped non-muslim women.,0
2460,It does not seem to me that are Muslims the ones that rape women in Italy.,0
2461,Arab countries have always condemned terrorist acts.,0
2462,This sentence makes no sense.,0
2463,"This is a personal choice, proof: the nuns!",0
2464,You do not know any Muslim.,0
2465,"Tu ne peux pas obliger les autres à tes propres choix , occupe toi de tes vêtements.",0
2466,Da cosa deduce questa visione dell'islam?,0
2467,These are the individuals who are violent.,0
2468,Possiamo anche dire che tutti i credenti vogliono imporre la propria religione. Ti dice niente la questione 'crocefisso nelle scuole'?,0
2469,Is this true? Where is your source?,0
2470,L'islam est une religion qui doit être respectée comme toutes les autres religions en France.,0
2471,"Non, clairement.",0
2472,"L'islam si è dimostrato assai più tollerante del Cristianesimo: mentre i cristiani imponevano la conversione nei territori conquistati, i musulmani lo facevano assai più raramente.",0
2473,I've never seen a veiled woman invited to a TV set to ask her opinion.,0
2474,"Forse quanto scrivo non ti troverà d'accordo, ma gli islamici sono come i cristiani, stratificati e differenziati, poveri, poveracci, ricchi , istruiti, ignoranti, un misto di tante diverse persone, come in ogni comunità del resto; comunità e società non sono monolitiche; dalle mie parti si direbbe che tutto il mondo è paese.",0
2475,"Secondo la legge possono essere rimpatriati gli irregolari, a prescindere dall'etnia (in questo caso però non sui barconi, chiaro). In base a quale principio di legge andrebbe rimpatriato un arabo con regolare permesso?",0
2476,Ce sont de non musulmans qui ont ouvert la pratique du terrorisme.,0
2477,"We are not accepting this. These people are being rightly punished for their actions. But my question is, what is the point of bringing up the religion? Do you really think this is the cause of the problem?",0
2478,"According to the Sun they are not refusing work but unemployment for Muslims is 1) due to discrimination against them, 2) that the report only looked at full time employment not P-T work, 3) say that numbers are pushed up because mums are more likely to stay at home while children are little.",0
2479,"Good evening, of what diseases are you talking about? Can you send me the link of medical studies or analyses of the phenomenon that support your theory?",0
2480,"Raisonnement par l'absurde: Les musulmans sont plus d'un milliard sur terre, plus de 4 millions en France. Si cette assertion était vraie, il y aurait autrement plus de victimes!",0
2481,But the ones I know are just hard working people taking care of their families and neighbours. Like most people.,0
2482,"If we did not legally prohibit asylum seekers from working, maybe more of them would be employed.",0
2483,I am not aware that they have been removed. From what can you do this statement?,0
2484,It is possible to change sidewalks in a democracy.,0
2485,"This is the way you see it, in any case, it isn't its purpose. I freely wear it, religiously, for myself.",0
2486,But 'they kill us' to whom? But when it happened?What are you telling? Https://www.infodata.ilsole24ore.com/2018/09/04/lemergenza-criminalita-linvasione-dei-immigrazione-quasi-tutti-dati/.,0
2487,Je vous invite chez moi et vous en ressortirez avec de nouvelle connaissance.,0
2488,It is for their religious purpose.,0
2489,"Salve, ritiene davvero che la soluzione al problema sia bombardare altre persone?",0
2490,C'est les politiques qu'ils l'ont rendu compliqués avec des lois qui ont ni queues ni tête.,0
2491,"Not all Muslims commit such terrible crimes, we must respect those that want to integrate normally doing nothing wrong.",0
2492,Chi si occupa seriamente di contrasto al terrorismo non sarebbe d'accordo con lei.,0
2493,The number of mosques is related to the number of the faithful.,0
2494,"Jeremy Joseph Christian, James Field Jr, James Harris Jackson, Wade Michael Page, need I go on?",0
2495,Please provide evidence and if true hatred does not justify hatred.,0
2496,Far right extremism is just a nasty stain on humanity.,0
2497,Tes paroles confirment que tu ne connais pas la définition des mots que tu emploies.,0
2498,"C'est la peur qui parle. Et certaines figures politiques savent utiliser cette peur et l'augmenter. L'islam est une religion de paix, rien ne va venir vous envahir si ce n'est vos peurs.",0
2499,L'islam est une religion pas un parti politique Le voile est un tissu pas un symbole.,0
2500,"Many of the recent Islamist terrorist attacks were not made by Arabs. For example, Turks, Iranians, Pakistanis, Bangladeshis etc. Are not Arabs.",0
2501,Aucun rapport entre le voile et la politique.,0
2502,"Se si riferisce ai ragazzi che emigrano dai paesi africani, vorrei ricordarle che moltissimi sono di religione cristiana. Inoltre l'immigrazione non porta ad un aumento di malattie.",0
2503,Le organizzazioni sulla sanità non hanno lanciato nessun allarme sulla ricomparsa di malattie debellate.,0
2504,"Su che basi fa tali affermazioni? In realtà i criminali esistono ovunque e hanno diverse etnie e appartenenze religiose. Ci sono italiani stupratori, preti cattolici pedofili. Ma questi casi non dovrebbero permetterci di identificare come criminali tutti i soggetti appartenenti a queste categorie.",0
2505,From where do you get this opinion?,0
2506,Did you miss 'Some.' from the beginning of this Tweet?,0
2507,"There are no correlations between migrants and diseases, the director of the health board 2 of Rome says this. Http://espresso.repubblica.it/inchieste/2018/01/03/news/migranti-e-salute-basta-bufale-ecco-tutto-quello-che-bisogna-sapere-1.316458.",0
