,comment_text,hf
2003,RT USER USER USER USER USER fungsi media sosial di Indo unt sebar fitnah di AS unt kecerdasan URL,1
2004,USER SIRIK AE LU ONTA\xf0\x9f\x98\x83',1
2005,RT USER: USER Arseto..ini kunyuk yg sedang cari panggung...',0
2006,"Ketauan jelas kan bedanya, yang satu ikhlas yang satu bayaran...; #2019GantiPresiden",1
2007,pagi pagi buta dapat customer pelik',0
2008,USER Agama : .....\nDi ktp tertulis \nAgama : ........\nIslam\nHindu\nKepercayaan\nNusantara\nKristen',0
2009,Wahai umat bersatu jangan peduljkan mereka membelot ke Jkw itu petunjuk Allah bahwa is tdk Amanah &amp; demi uang/jabatan/ kasus.Maju USIR Aseng',0
2010,USER USER USER USER USER USER USER USER USER USER USER #HancurkanPKS #HancurkanPKS #HancurkanPKS #HancurkanPKS #HancurkanPKS #HancurkanPKS #HancurkanPKS #Hanc,1
2011,"USER USER USER USER USER USER USER USER Nanti bisa2 kamvret bilang, pak Jokowi antek china karena kasih banyak medali emas utk china ! \n\xf0\x9f\x98\x82'",1
2012,USER USER Pak Amin tolong kasih tahu ke Anies ya kalo Reklamasi sudah dilanjutkan berarti Antek Aseng donk.',0
2013,Lagi enak2 tidur pen bangun siang eh dibangunin gitu aja cuma buat nulisin surat sakit yaelah tai \xf0\x9f\x98\xa1\xf0\x9f\xa4\xac',0
2014,RT USER: Hai kontol... Kangen km di line neeh...',0
2015,"USER USER USER Katanya pintar gw tanya gugat nya gimana malah ngataian cebong , ngeles kayak bajaj aza loe kata. Menguggat itu gampang .... Hahahaha'",1
2016,"menunggu dalam waktu lama sambil duduk itu melelahkan bokong \xf0\x9f\x98\x81 pengen berdiri, jalanjalan dan lari !'",0
2017,Sebenernya pacar gue itu 12 idiot :*',0
2018,"(cont.) \xe2\x9d\x9b Bagus. Setelah ini, kau akan tahu cara memasak, dan bukannya buta memasak \xe2\x9d\x9c\n\nSydney pun meletakkan kantung plastik di meja. Mengeluarkan satu per satu bahan sebelum mencuri pandang. \n\n\xe2\x9d\x9b Tentu saja, bahan dap",0
2019,Gambar ini pernah saya posting; ; Mereka lucu &amp; menghibur pada zamannya tapi tidak pernah menjadikan agama sebagai obyek kelucuan; ; Zaman Now anda tentu paham...,0
2020,memek perek pengen di gesekin ke abs cowok nih mhh',0
2021,"Tadi ketemu arief USER , gw sok-sokan cuek biar ga dikira udik. Terus tiba tiba ketemu mata dan gw dikasih senyum.. ugh ~ (senyumin balik dan tetap lanjut cuek)'",0
2022,"USER Imajinasi gue; ada titit yang palanye peyang, ada yg bekas jaitan gak rapi, ada yg bekas luka kejepit resleting, ada yg bengkok. \nMereka pasti menggemaskan \xf0\x9f\x98\x8d'",0
2023,"""Rasulullah SAW. bersabda: Dunia adalah penjara bagi orang mukmin dan surga bagi orang kafir"" - H.R. Muslim #bot'",0
2024,USER USER Jangan gitu ..mentang2 prabowo sebagian besar krluarganya china semua..masa gw mesti antek die..gk mungkin lah..gw mah antek jawa..',0
2025,"Dapet wi-fi rumah sakit, emang saik lah \xe2\x99\xac\xef\xbc\xbc(\xef\xbd\xa5\xe0\xb8\xb4\xe1\xb5\x8c\xef\xbd\xa5\xe0\xb8\xb4)\xef\xbc\x8f\xe2\x99\xaa walopun ini rumah sakit orang-orang nya kek kampret (\xe2\x98\x9e\xe2\x97\x91\xe3\x85\x82\xe2\x97\x91\x",1
2026,Sesungguhnya ketika harga daging pernah tembus di angka 200 ribu per kilo pemerintah Jokowi tlh gagal kelola negara URL,1
2027,Ketika bangkai kian membusuk maka apa yang akan di lakukan ? Di hirup dan di cari atau di hirup dan kau diamkan ?\nSama saja kau bagaikan bangke yang kian membusuk dan tak mencari apa kesalannya kenapa bisa berbau ?',0
2028,USER USER Baru akan\n...\nBelum.....\nKalopun jadu itu dibantu 4 bank asing..\nJadi ???',0
2029,"Dalam PP baru itu, pemerintah menegaskan ketentuan bahwa pemegang Izin Usaha Pertambangan (IUP) dan Izin Usaha Pertambangan Khusus (IUPK) yang sahamnya dimiliki oleh asing untuk melakukan divestasi saham sampai 51 persen secara bertahap.\n\n#Freeport51'",0
2030,"USER mls deh gwa baca nya, emg bener2 sok ganteng bgt si lw onta'",1
2031,USER kyknya mulai kumat lg ya penyakitnya. Putus molo.. mau naikin tarif lg ya? Kacrut?',0
2032,"Evi Layanto siswi Kelas 1B, SMP Katolik Santo Petrus, 1984, istrinya Ronaldo Pardede siswa Kelas 1A, SMP Katolik Santo Petrus, 1984.'",0
2033,"orang indo kalo ada orang asing bisa/ngomong bahasa indo sering heboh, tapi wajar sih karena bhs indo ga begitu dikenal. ga kebayang kalo orang inggris heboh tiap ada orang asing bisa bahasa inggris'",0
2034,Bawang putih dapat meracuni anjing dan kucing.',0
2035,Jokowi jgn ngutang mulu. Gua udah ngasih tau dr jaman SBY. Jauhi mereka bilang suruh gua!,1
2036,USER Iyaa komunitas muslim &amp; budha bareng2 sediain makanan buat rescuers nya jg. Di saat disini hal apapun dijadiin panggung politik.',1
2037,"Miras Oplosan, Pelarian Warga Akibat Masalah Ekonomi",0
2038,"Beda dgn Muhammad Arab Buta Huruf Mengaku Nabi, dipercaya sempurna padahal nebarkan kebiadaban: bunuh & cocok2 Penis",1
2039,Biar Allah turunkan balasan pada orang-orang partai pendukung jokowi yang suka zalimi orang lain yang tidak bersalah,1
2040,Bertaubat dan jadilah orang asing. Sesungguhnya beruntunglah jadi orang yang asing kerana agama dan Rabb.',0
2041,USER Tapi tar bloon lagi:(',0
2042,USER Sudah ikut dibully berapa warga aseng non pasuruan saudara kocu?',1
2043,RT USER: Erma cewek singaraja.. Suka banget kontol.. URL,0
2044,"Beraninya bilang setia NKRI padahal berjilbab, budaya Arab buatan Muhammad & Solat bhs Arab berkiblat ke Arab",1
2045,iya yah anjir pengen nabung tp yg:/ ditabung:/ gaada:/',0
2046,Insom my life \xf0\x9f\x98\xb4generasi malam susah tidur pagi susah bangun',0
2047,"USER Asw, serem sumpah udah pernah nyari tau apa gitu'",0
2048,"Haiii gaess �???; ; Mari kita mengulas,; Hari ini kunjungan Presiden Jokowi siang ini (17/April/2018) ; ke Bandara Kertajati Majalengka.; ; #haturnuhunjokowi #2019TetapJokowi",0
2049,Kerjasama Sisternet-Kemendes PDTT Dorong Internet dan Medsos Untuk Tingkatkan Ekonomi�?�,0
2050,USER KWKWKWKKW TAI GA JADI NIKAH W. lagi berantem w',0
2051,Mau balik ke Orba? Pilihlah Prabowo mau lanjutkan reformasi? Pilihlah Jokowi. Nasib memang pilihan tak terkecuali nasib negara juga. :-),1
2052,Budaya turun padang kekal relevan �?? Institut Sosial� Malaysia,0
2053,USER USER Ini orang pasti lupa bayar karyawan nya jangan bacot',1
2054,"Digrebek sama Jokowi yang disalahkan Demokrasi, FPI lah...tegas dong mas bro USER USER Jokowi OTORITER...hehehe",1
2055,"Bertemu Ulama Jabar, Presiden Jokowi mengajak para ulama untuk ikut serta bersama pemerintah menyejukkan suasana menjelang pilkada serentak (10/4/18)",0
2056,USER Apa sih sipit',0
2057,"Melalui Sedulur Ngaji, semoga Allah ijinkan Gus Ipul Mbak Puti jadi Gubernur dan Wagub Jatim; ; #SedulurNgajiKotaBatu ; #SedulurNgajiJombang; #JombanGemerlap; USER; USER; USER; USER; USER; USER; USER",0
2058,&lt; Udah lama cuma nyentuh 500 kata. Najis buat yang penting gabisa ngetik panjang. &gt;',0
2059,HUKUM di INDONESIA SUDAH MATI,1
2060,Boleh donk..\n\nUMAT ISLAM membuat DAFTAR nama2 MENTERI SONTOLOYO dan MENTERI yg KORUP\n\nBgaimana klo DIMULAI dg nama :\n\nUSER \n\nMenteri paling SONTOLOYO\nMengaku MUSLIM tp tabiatnya menista ISLAM\n\nMenteri yg pro LGBT ini justru membata,1
2061,RT USER: Sekarang yang gembel gembel twitter dan whatsapp chat gak jelas di whatsapp langsung block apa lagi yang bebencongan m\xe2\x80\xa6',0
2062,Habis lebaran gajah,0
2063,"USER USER Kalau diamati, Bapak Presiden ini menekankan pembangunan insfrasruktur di daerah yang tak terduga. ; Bagus. Dengan demikian perkembangan ekonomi tidak hanya terfokus pada kota2 besar.",0
2064,Kan dermawan makanya bagi2 sembako. TKA aja dibagi lapangan kerja �???,0
2065,USER Rezim ini emang keliatan anti islam,1
2066,"Mbah Soleh :"" PPP: Jangan Buru-buru Tolak Wacana Pilkada Lewat DPRD: PPP meminta wacana dikembalikannya sistem pemilihan kepala daerah�?�",0
2067,USER USER Becanda hye sumpa da nanti bisa di kirimin bom nuklir sama USER',0
2068,USER USER USER USER Titip bogem aja vroh ... Dibiarin ngelunjak tuh kunyuk',1
2069,"USER bodo, lu aja nenek kan'",1
2070,Perampok goblok. URL,1
2071,USER USER USER USER USER USER USER Sekte kampret . Kecoa jamban. 212. Genk daster . Gak ingin jokowi 2 periode. Pikiran mereka kapan gw bisa nilep duit negara ? Ngadalin umat dll\xf0\x9f\x98\x82.',1
2072,"USER cebong takut anies akan mnyapu habis got"" slruh indonesia.....hingga cebong gak bisa hidup lagi.'",1
2073,USER Jd inget sm PKI... Cuman inget doang jgn baper ya \xf0\x9f\x98\x81',0
2074,"Apakah horor Teroris Islam di Brussels gambaran terbalik keinginan Allah SWT, Pak Lukman?",1
2075,"USER USER USER Ga mau munafik sih, nonaktifin akun ig salah satunya krn iri liat mantan bahagia banget, w masih aja berduka\xf0\x9f\x98\x82'",0
2076,Sisaan sore jalan sama si kunyuk. URL,0
2077,USER FI : Ni cewek satu agak burik keknya\n\nNow : BGSD TERNYATA HODE BURIK',1
2078,GAPERNAH MENDALAMI AL-QURAN YA BANG??? PANTESAN MULUTNYA KAYA ORANG KAFIR BEJAT HINA USER',1
2079,USER USER USER USER Yah nggak ngerti2 yg buat syiah itu yahudii mbak abdullah bin saba baca sejarah nggakkk.....jadi nggak mungkin yahudi serang syiah.....sodara kandung......',0
2080,USER USER rep help rt lelang acc ??? mata lo picek? mentang2 username kita sama2 y depannya terus lo bilang kalo gue ngikutin usn lo? pengen amat lo diikutin segalanya',1
2081,tuk cumbui bayangmu pada rembulan\ntuk datangi jiwamu dalam impian\nmeski terkadang dalam bisu.',0
2082,USER Gak begitu my habi bani switi darling',0
2083,Lulusan Abang None Jakarta Terus Optimistis Majukan Seni dan Budaya Betawi via USER,0
2084,"USER Sama Kaya Palestina om bill, kalo dunia mau sebenernya dunia bisa. Muslim, Kristen, Yahudi biarlah disana di bagi-bagi wilayahnya. Satu atap dengan keyakinan yg berbeda tetapi tetap rukun. Tanpa harus Ada pihak yang merasa di rampas dan terusi",0
2085,Kalian perankan Tanpa ADA Cacat',0
2086,USER Ge doain antek si gerung modar kena bom',1
2087,Lbh percaya perusahaan asing drpd media lokal.. Dasar antek asing ente Om USER..,1
2088,"USER USER Yuuups... Katolik yg terutama membumikan ajarannya...\nYg ""terbaru"" itu kalimat ""Berkah Dalem"" (jawa)'",0
2089,Puluhan Ulama Jabar Nyatakan Dukung Jokowi Maju Pilpres 2019,0
2090,USER Jan kenceng2 ketawanya kaya kunti aja',0
2091,"USER USER kayak ga ada pemilihan kata lain selaen bom, minta dingertiin tp ga mau balik ngertiin..'",0
2092,"Indonesia diyakini akan menjadi negara yang semakin besar, kokoh, dan kuat, apabila ulama dan umara�??nya selalu beriringan serta menjaga tali silaturahmi. Sebaliknya bila ulama &amp; umara tidak saling peduli, dipastikan NKRI bakal mengalami kehancuran",0
2093,"Ceramah Hukum Zakat Menurut Al-Quran &amp; Hadith bertempat di SMK Agama Saratok, Sarawak pada 11�?�",0
2094,teriak-teriak pki ganyang... Lo sholat kagak... Ngaji kagak... Lu punya tuhan ga? Jgn2 lu sendiri yg pki... URL,1
2095,"Ya Robbi, tunjukkan kepada hamba jalan yang Engkau ridhoi, jauhkan hamba dari segala godaan syaiton yang terkutuk'",0
2096,RT USER saat AR sehat saja jd calon presiden dia dipukul oleh SBY apalagi jelang pikun atau malah sdh pikun,1
2097,"Ahok hrs dibebaskan, dia korban,sasaran antara lengserkan Jokowi.tujuan ahir neg syariah momenum fatwa MUI,diikuti Demo 411/212/313 radikal",1
2098,"USER USER Iya mas.... Itu lebih bijak. Krn jd menyerempet ke minoritas. Saya saja klu ktemu orang Muslim ingin bisa hidup berdampingan dgn Klian semua.\nKlu nanti ada ""orang"" Muslim (aspal) yg benci thdp non muslim; tdk ada dalih utk",0
2099,"USER 3) dan ya, C1A berhasil memanipulasi cerita dan menjadikan PKI kambing hitamnya. Berhasil deh bikin Indonesia anti komunis.'",0
2100,Yai Ma'ruf Amin salah seorang Ulama yg hadir maulid Majelis Rasulullah sejak pertama kali diadakan di Monas...; .; .; AlHabib Munzir AlMusawa menjuluki Yai Ma'ruf sbg Gerahamnya Ahlusunnah Wal Jama'ah,0
2101,"USER Lalu kembali aku bebisik kepadanya dgn lebih lembut dan penuh cinta, ""raimu mangan gaji buta kampret!""'",1
2102,Waduh Addie MS Bongkar Keterlibatan Veronica Saat Ahok Masih Jadi Gubernur Jakarta URL,1
2103,Dulu saya pilih Jokowi bahkan bersusah susah meyakinkan teman agar orang percaya Jokowi lebih baik.. Ternyata tidak lebih baik dr sby,1
2104,"Bukannya kita tumbang, tapi justru kita yang sukses mengadu domba komunis dg liberalis hingga membuat pusing sang perancang perang. Kita tampil sebagai bangsa pemenang.'",0
2105,"USER mau dismain zaman wali songo dng zaman skrng. dlu zaman wali songo, nusantara itu isi nya hnya hindu, budha dn ateis. mrk anti ajaran islam atau yg brunsur islam. utk mndkti msyrakt pda zaman itu satu\xc2\xb2nya cara dng ""menikahi"" adatnya. k",0
2106,USER USER USER USER Maksud gua ngatain USER yg goblo!!! pak jokowi selama ini bayar utang SBY jadi utang itu yg bayar pasti presiden berikutnya.,1
2107,USER USER Rp Taeyong\n....\n\nBerasa asing',0
2108,"selamat kepada Jokowi yg telah berhasil dlam menambah hutang, karena bukan dia yg bayar tetapi rakyat... Good Luck",1
2109,dya pintar klaw lgy bego',0
2110,Aku tak tahu kenape aku sanggup sangat pergi topup and langgan internet \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f. Pantat betul',0
2111,Ini jaman edan siapepun yg gak dukung wowo di Cap PKI/Komunis/anti Islam/antek cina. Dan klo yg gak mau nonton film G30S PKI juga di Cap PKI,1
2112,USER USER 51% uang dpt dari bank asing....artinya?',0
2113,Begini Langkah Kapolres Madiun Agar Pilkada 2018 Berlangsung Kondusif dan Aman,0
2114,USER rezim suharto kroni prabowo justru yg anti islam liat muslim priok yg demo di bantai keluarga suharto prabowo,1
2115,Mungkin dlm sejarah twitter... Cuman saya yg brani jelasin nenek moyang saya... ; ; Tak ada darah PKI loh yaaa... ; �??? USER USER USER USER,0
2116,USER Nah om Mahmud betul. Janganlah sesekali kita mensiasati Allah SWT krn Dia sebaik2nya penyiasat. Yahudi ajakalah koq. Inshaallah',0
2117,"Akom Masih di Bali, Fadli Zon Buka Masa Sidang DPR di Paripurna",0
2118,"Apakah ini beradab? Jika setuju, tidak beradab, buang Islam karena hanya dgn buang Islam, kebiadaban dapat dikurangi",1
2119,USER Ok dibayarin sipit\xf0\x9f\x98\x82 minta aja uangnya ke dia USER',0
2120,USER USER USER USER Cebong DUNGU... Apakah ada aturan di USER tentang larangan tulisan berita ??',1
2121,"Meskipun gue gak ngerti2 amat sama ekonomi, tapi ini kebangetan sih :)))))))))",0
2122,dekalarasi pilkada 2018 aman dan anti hoax warga janganasem jabon,0
2123,Jangan ngaku cinta budaya negeri kalo nggak ikutan USER USER #oharakita,0
2124,Pagi pagi sudah galau\n\nGalau ke kampus ikut try out atau tidak\n\nNanti di tengah2 mencret kan ga lucu :(',0
2125,RT USER: Akun kecebong yang ada kebanyakan dikelola etnis tertentu. Gaya pengecut cebong Jakarta. Mereka dendam dgn anies-sandi.,1
2126,Pengurus Rohani Islam SMA Negeri 2 Purwokerto 2017/2018,0
2127,"Ini nih, gue jg suka gitu. Abis gue sm temen2 gue beli, org beli juga. Ini gara2 gue yg gendut (jd keliatannya suka makan dan selera gue bagus, gitu kali ya) bisa jadi bikin pandangan orang oh makanannya enak, makanya mereka ikut beli LOL HEHE URL",0
2128,"Kawasan Karst Maros-Pangkep seluas \xc2\xb1 40.000 Ha merupakan kawasan karst terluas dan terindah kedua di dunia setelah Cina,'",0
2129,Mang yang ono bisa seperti itu...; Jauh kayaknya.. 3 lap ketibggalan.; USER USER USER USER USER USER USER USER USER USER ; LANCAR GITU NGOMONGNYA..; Yang Ono kayaknya ga mungkin dech.....,0
2130,"USER Pengusaha Medan,khususnya yg bermata sipit seperti gw,tentunya mereka berguman dalam hati \xe2\x80\x9crasain kau\xe2\x80\x9d soalnya mereka sdh capek jg menjadi ATM dia,'",0
2131,pemerintahan Gus Ipul dan Puti ke depan akan memperkuat program Nawacita Presiden Jokowi di Jawa Timur. #PKHSuperGusIPulPuti,0
2132,USER Shia kafir. \xf0\x9f\x98\x82',1
2133,RT USER USER USER Tangkap Setnov tak sanggup baik bubarkan KPK !!,1
2134,USER USER bacot kamu pecun',1
2135,"RT USER: USER Saya pikir naik onta kesana bro, eh ternyata masih pakai juga buatan kafir. Makanya jangan ngebacot semba\xe2\x80\xa6'",1
2136,"USER Abisnya kesel, udah ditegor pdhal..emg kalo efek ngrokok itu salah satunya bikin budek sih, jangan ngerokok ya kak ajus \xf0\x9f\x99\x88'",0
2137,"kami org awam aja tau kasus Itu rekayasa, tempo antek nya asing,saatnya pimpinan pks skrg sadar, u,dukung pansus bongkar tipu-tipu nya kpk",1
2138,RT USER: maju lu anjing URL,1
2139,Bagi-bagi Sembako atas nama Presiden? ; Giliran Ngutang Sana-sini Atas Nama Rakyat? ; ; betul apa benar Gan..?,1
2140,Inilah Tujuan Mereka Mengkriminalisasi Ulama !!; ; #KamiBersamaUlama; #2019GantiPresiden ; #2019PresidenBaru,1
2141,USER kaya tai congor jebleh lebar kaya anjing',1
2142,USER Pembuktian yang kesekian bahwa Mr. Presiden bukan antek Aseng &amp; Asing. \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f',0
2143,Strategi politik PKI untuk mendulang keuntungan dari karisma kepemimpinan Presiden Soekarno yang dilakukan dengan cara mendukung pemberedelan pers dan partai politik yang tidak sejalan dengan kebijakan pemerintahan seperti yang dilakukan Presiden atas Pa,0
2144,"Beginilah semangat para peserta Beasiswa Seni &amp; Budaya Indonesia belajar musik tradisional Minangkabau, di Padang. #BSBI2018 #IACS2018",0
2145,"URUT TRADISIONAL LELAKI INDONESIA MUSAFIR DI MALAYSIA\n\nMINYAK FULLBODY AROMATICS 2in1\nBUAH PALA+SUNFLOWER\n\nMINYAK ZAKAR 5in1\nLINTAH HITAM PAPUA, DAUN BUNGKUS, TANGKUR BUAYA, BULUS, ZAITUN\n\nHERBA HIV/SEMUA PENYAKIT\nJAMU KUAT PRIA&amp;MANJAKANI WA",0
2146,"USER petasan udh mainstream, gua main bom panci ae dah, meledaknya dahsyat'",0
2147,USER Asal jgn prabowo,1
2148,"Pilkada ' curang' di jawa barat ? Jawa barat bukan kantong komunis tapi perlu dicatat bahwa ajaran ' marhaen' lahir dan bermula dari daerah ini bahkan kuburan nya pak marhaen juga berada di daerah ini !.""",0
2149,Ini yangmembuat #2019T3tapJokowi,0
2150,"USER Memang selama jokowi jadi presiden banyak kejadian aneh2, mungkin revolusi mental tidak berjalan dan bla bla, pokoknya salah jokowi deh semuanya..-",1
2151,"ahmad dhani itu borok, sampah, babi, anjing. Saya adalah orang pertama yg sangat muak liat muka dhani dan saya berbangga.",1
2152,"2018, IMF Pertahankan Perkiraan Pertumbuhan Ekonomi Global� 3,9%",0
2153,deklarasi pilkada 2018 aman dan anti hoax PKL jabon,0
2154,USER mata lo picek',1
2155,Kalo badan ue bisa ngomong:\n\xe2\x80\x9cHoi lu ngga denger tulang gue bunyi semua? Mata gue lelah liatin layar mele! Tangan capek ngetik mele? Heh budek apa lu?!\xe2\x80\x9d\n\n\xe2\x80\x9cGue denger bego!! Maafin ue\xe2\x80\x9d \xf0\x9f\x98\xad\xf0\x9f,1
2156,Perilaku Si BABI USER ini memang benci dgn hal berbau Islam. Cocok dgn Ahok. USER,1
2157,"Harus dijelaskan, mengaji dan solat juga budaya Arab Saudi setelah Muhammad menguasai jajirah Arab",0
2158,dekalarasi pilkada 2018 aman dan anti hoax warga panggreh jabon,0
2159,USER USER USER Wajah anak lo Kliatan Bgt ya!! Penuh dendam dan kebencian! Pasti anak anak lo makan dari hasil uang haram. Bapaknya kayak lo!! Banci dan rumpi!!! Lo ngatain gue makan tai?? Nah lo dan istri serta anak anak dan ortu lo makan bangke uang haram,1
2160,USER Ayo mana si tua bangke dan pendukung kampretnya...',1
2161,Banyaknya projo yang tendensius pd hal berbau islam ditambah hukum berat sebelah USER gak sadar bahwa merek rezim jd anti islam.,1
2162,"USER Pak USER mungkin Anda tak perlu umumkan Muhammad nabi gadungan, biarkan rakyat dapat info benar",1
2163,USER Embun di pagi buta menebarkan bau basah detik demi detik ku hitung',0
2164,Era SBY.kritik fitnah apapun dr netz baik di socmed ato Nyata..tetap Aman baik-baik sj!. Sekarang diktator jokowi semua ditangkap URL,1
2165,USER USER USER USER Sangat Setuju Sekali! Bangsa Indonesia butuh USER sbg seorang pahlawan nasionalis yg mengajarkan kita untuk mencintai NKRI. Para kaum radikalis pecinta kencing onta biadab ini hrs disingkirkan! Kerjaan rad,1
2166,"Nikmat'a ngentot.... Pi gengen yg hoot""",0
