,id,prediction0,prediction1
532,"Hallo zusammen, bitte verzichten Sie auf beleidigende Kommentare und äußern sich sachlich zum Thema, Hasskommentare und Hetze haben hier nichts zu suchen und werden hier keinen Platz bekommen. Wir verstehen, dass es sich um ein emotionales Thema handelt. Wir appellieren jedoch an Sie: Bitte überlegen Sie es sich noch einmal, bevor Sie einen Kommentar absenden, ob Zynismus ein angebrachtes und sinnvolles Stilmittel in diesem Kontext ist.",0.9281519651412964,0.07184796035289764
533,"Vielleicht mal mehr differenzieren und Augen auf in der Geselkschaft! Es gehen nicht alle Kinder auf den Spielplatz oder in die Sandkiste! Was ist mit denen über 10? Freizi zu, Sportverein zu, zu viert los düsen wird kritisch beäugt, Besuchen bei Freunden oder innerhalb der Familie nicht möglich. Ausflüge, Bildungsstätten usw zu! Soziale Bindung findet nicht nur in der Schule statt. Ein Trugschluss! Und dann die auferlegt Verantwortung, möglichst niemanden anzustecken, oder die eigene Angst, wenn es Fälle im Bekanntenkreis gibt. Kinderseelen vereinsamen schnell, man merkt jetzt schon das die Kommunikation Rückschrittig wird. Man redet weniger, tauscht sich nicht mehr aus, Lernprozesse fallen weg. Durch eingeschränkte Kontakte gibt's keine Interaktion um zu wachsen und zu Reifen! Kompetenzen sind stillgelegt! Also nix mit, mal rum toben fängt das alles auf. Aber genau diese Anzeichen sind es, das eine Gesellschaft nicht mehr sensibilisiert ist für die Schwächsten!",0.5570797324180603,0.4429202675819397
534,"Ich habe von Anfang an gesagt es muss im Sandwich-Verfah ren geimpft werden. Die Alten und die Familien. In unserer Familie sind zwei geimpft und drei nicht. Meine Frau und mein ältester Sohn berufsbedingt, mein mittlerer Sohn, meine Tochter und ich nicht... das macht doch nicht wirklich Sinn. Die Priorisierung muss jetzt aufgehoben werden",0.8386427760124207,0.16135726869106293
535,"Man man, was die Politiker alles so wissen und fordern.",0.7953248620033264,0.20467516779899597
536,Wieder Wahlkampfhilfe für die Grünen,0.8299832344055176,0.17001676559448242
537,"Herr Plasberg, sie reden von vielen Beratern die im Wahlkampf unterwegs sind. Da stellen sich mir 3 Fragen: 1. Sind Politiker so dumm, dass sie Berater brauchen? 2. Vertreten diese Berater die Interessen der Bevölkerung? 3. Sind es nur Klüngeleien um Bekannten einen lukrativen Job zu verschaffen? Egal wie die Antwort lautet wird doch Alles von Steuergeldern bezahlt. Genauso wie die 1,3 Mio Euro in den letzten 2 Jahren für Werbung auf facebook!",0.08357035368680954,0.9164295792579651
538,"Das Problem wird hier verkannt. Wir machen in Tübingen Lockerungen für Erwachsene und schränken Kinder immer noch stark ein. Maskenpflicht an Grundschulen, Tests an Grundschulen. Jetzt werden erste Konzepte entwickelt Kitakinder in den Einrichtungen zu testen. Erste Kitaträger haben schon eine Testpflicht für Kinder eingeführt. Wie lange wollen wir den noch die Kinder dazu zwingen die Pandemie auszubaden und die Erwachsenen dürfen sich auf Shopping- und Urlaubsreisen freuen? Da läuft gewaltig was schief in der Priorisierung der Grundrechte.",0.658037543296814,0.34196245670318604
539,"Auch bei 12 Euro Mindestlohn kann man keine großen Sprünge machen. Was noch trauriger ist, das bei diesem Verdienst nach 45 Jahren Arbeit nur eine Rente in Höhe der Grundsicherung heraus kommt.",0.8283156156539917,0.1716844141483307
540,alles erdenklich Gute für die Soldaten und viel Kraft für die Angehörigen 😥 ich bin so froh das mein Sohn aus Mali gesund zurück ist. 6 Monate die Hölle für mich!,0.5658868551254272,0.43411311507225037
541,Ich weine gerade über die Armut von Frau Wischhusen‘s Mutter 🤣Die arme Frau 😜 !!!! (Ironie off),0.1092718094587326,0.8907281756401062
542,"Wie wäre es denn erst mal Impftermine für die angemeldeten Prio II vergeben werden würden, bevor über die Aufhebung der Prioritäten gesprochen wird....???",0.830273449420929,0.16972656548023224
543,"Das war ein hart umkämpftes Unentschieden Glückwunsch Deutschland ,dass ihr weiter gekommen seid. Den Ungarischen Spielern mein Respekt ihr wart große Klasse.",0.7403038740158081,0.2596961557865143
544,"Was will man bei dieser Regierung auch noch erwarten. Das Volk wird immer mehr ausgeblutet. Immer mehr Steuern/ Abgaben. Co2 Steuer da Deutschland alleine damit ja die welt rettet. Rentenalter soll Hochgeschraubt werden, da man nicht in der Lage ist das absolut veraltete System zu ändern. Andere Länder bekommen jährlich Milliarden in den A... geschoben. Geld was eigentlich dem deutschen Volk zustehen sollte weil die es auch gezahlt haben. Aber hauptsache alle regen sich auch weil die UEFA eier in der Hose hat und sagt Politik hat nichts im Sport zu suchen oder Friday for Future. Das ist alles wichtiger. Mein geliebtes Heimatland Deutschland schafft sich immer mehr ab und stürtzt sein Volk ins Verderben🤦‍♂️🤦‍♂️",0.19084329903125763,0.8091567158699036
545,"Die neue Regierung wird ein Problem meistern müssen: woher kommen die 40 - 60 Mrd Euro, die die BfA für die Renten der geburtenstarken Jahrgänge ab etwa 2025 jährlich mehr braucht?",0.7738757729530334,0.22612425684928894
546,"quasi Guter Vorschlag, Eltern in Gremien einzubinden. Es gibt es auch schon mal Orte, wo die Elternbeteiligu ng gar nicht gern gelebt wird. Und das noch nicht mal in einem Problembezirk",0.8354636430740356,0.16453640162944794
547,"Diese Dauerunterstell ung, dass Hausärzte bei Impfungen ihre eigenen Prioritäten setzen würden, ist unerträglich. Ärzte - und das wird derzeit anscheinend übersehen- haben auch einen Eid geschworen. Den brechen sie seltener, als führende Politiker ihren.",0.7141207456588745,0.2858792543411255
548,"Ich dachte bisher, man lässt sich impfen, um sich vor einer gefährlichen Krankheit zu schützen? - Hier wird aber suggeriert, dass man sich impfen lässt, um einen ""schönen Sommer"" zu haben.",0.9076951146125793,0.09230489283800125
549,"Im österreichische n TV wurde dieser Tage berichtet, dass kein Impfstoff eine entgültige Zulassung hat. Es fehlen noch abschließende Studien die noch nicht abgeschlossen sind über Nebenwirkungen, Spätfolgen, Langzeitwirkung und wie Impfstoffe in Kombination wirken. Diese kann man zur Zeit aber noch nicht liefern.",0.9359884858131409,0.06401153653860092
550,"Wenn mit Welle die positiven Tests gemeint sind, kommt sie bestimmt, sofern weiter getestet wird wie bisher. Sind aber die Hospitalisierun gen und Tote gemeint, dürfte es keine große Welle geben, sollten die Impfungen wirken.",0.9308128356933594,0.06918714195489883
551,Ladet doch mal Menschen ein die Tag für Tag arbeiten gehen und Menschen die eine Firma haben und immer noch auf Hilfe warten. Das Problem besteht darin unsere Politiker haben sich verzockt. Wenn lockdown dann alles zu.Die Wirtschaft komplett runter fahren.,0.5471332669258118,0.45286673307418823
552,"Es war ja absehbar: Genau vor einem Jahr hatten wir bereits eine schlimme Situation und mussten Schließen. Jetzt eben auch jedoch mit Lichtblick auf den Mai. Damals war es neben den recht milden Lockdown einfach das Glück eines milden Klimas und die Pandemie ausbremste. Die ""Klimakurve"" in der Virulenz ist somit die große Hoffnung heute. Allerdings: Was macht die Politik wenn es anders kommt ??? P.1 (Manaus-Variant e) war bei +30 Grad hoch virulent. Klar ist dass es bis Oktober/ November bei erreichen der Impfimmunität nicht so weitergehen kann. Der ""Kollateralscha den"" wäre gewaltig sollte dieser Frühling + Sommer fallen...",0.6151492595672607,0.38485071063041687
553,"Andere Länder wagen auch mehr, trotz hoher Izidenz. Die sind sicher nicht alle komplett verrückt geworden, sondern sehen einfach mehr als wir, welche Schäden die Situation anrichtet.",0.7534229159355164,0.24657709896564484
554,Mirco Kaiser,0.8696094155311584,0.13039059937000275
555,Mein Frage an die Gesellschaft: Wir leben mit Jährliich über 300.000 Tote in Folge von Herz-Kreislaufe rkrankungen und über 230.000 Krebstoten Jährlich. Warum halten wir 70.000 Corona - Tote nicht aus? Weil die Krebstoten nicht jeden Abend im TV beziffert werden?,0.8499694466590881,0.15003052353858948
556,"Was für ein abgebrühter Typ...  Fehlt nur noch :"" Ich kann mich nicht erinnern"" oder ""Ich habe mein Ehrenwort gegeben...desha lb sage ich nix""",0.0626281127333641,0.9373719096183777
557,"Freiheiten für Geimpfte, alles richtig! Warum vermeidet die Regierung das Wort ""Impfzwang!? Impfzwang findet doch gerade statt, wenn nur Menschen die geimpft sind ihre Grundrechte wahrnehmen zu dürfen, dann ist das ist das Impfzwang. Was soll es denn sonst sein?",0.7466244697570801,0.2533755600452423
558,"Ich finde, wir sollten jetzt mal alle an den Medikamentensch rank gehen, die Beipackzettel studieren und danach alles entsorgen, was Nebenwirkungen in ähnlicher Weise hat, oder mit weniger Studienteilnehm ern untersucht wurde. Ich kann die Skepsis verstehen, aber diese Diskussionen entwickeln einen Hype alles abzulehnen. Diese Phänomen gibt es sehr oft, nur diesmal hat es sehr große Folgen.",0.7979500889778137,0.20204989612102509
559,https:// m.tagesspiegel.d e/politik/ 800-prozent-hoeh ere-kosten-bei- neuer-gmbh-sche uer-steuert-auf -den-autobahn-g au-zu/ 26684322.html Wann wird Herr Scheuer endlich entlassen. Herr Blume hat wohl kein Internet.,0.7431614398956299,0.25683853030204773
560,"zum aktuellen Thema empfehle ich allen, die an (wissenschaftli ch fundierten) Argumenten interessiert sind, auch einige meiner Facebookposting s der letzten Wochen, z.B. konkret auch meine heutige",0.9110797047615051,0.08892029523849487
561,"Die Sternchenschreibweise ""Demonstrant*innen"" lernt kein Schüler in den 11 (hexadezimal Zahl) Bundesländer in der Schule. Binäre und hexadezimal sind Teil der Informatik und Mathematik. Kommt Eurem Bildungsauftrag nach. Für grün*innen sprachliche Umerziehung bezahl ich Euch nicht.  https://www.rechtschreibrat.com/geschlechtergerechte-schreibung-empfehlungen-vom-26-03-2021/",0.6441800594329834,0.3558199107646942
562,Wer braucht denn den?,0.7813224792480469,0.21867753565311432
563,Zum wievielten Mal ?,0.8693402409553528,0.1306597739458084
564,"Eine Schande, was mit diesem armen Mädel gemacht wurde und wird. Das hätte schon viel früher auf den Prüfstand gehört bzw. hätte gar nicht erst passieren dürfen. Ihr Leben lang ausgebeutet von den eigenen Eltern.",0.026616644114255905,0.973383367061615
565,Impfzwang für Aida Personal also .,0.8194766640663147,0.1805233210325241
566,"Von der Politik erwartet sich der Wähler kein „Hornberger Schießen“, bei dem die Hornberger Bürger so oft Salutschüsse übten, dass bei der Ankunft des Fürsten keine Munition mehr übrig war. Die Volksvertreter haben wohl übersehen, dass der Fürst - in Form einer dritten Welle – bereits Einzug gehalten hat und diese ihre - Munition der Glaubwürdigkeit - gerade am verschießen sind.",0.8432274460792542,0.15677255392074585
567,70% in Deutschland. Wie viele in Ungarn? Und interessiert es die anderen beteiligten Nationen? Oder spielt Deutschland mal wieder den Moral-Weltmeist er?,0.6472333669662476,0.35276663303375244
568,"„Zweiter Prozess bei schweren Straftaten“ Da bin ich mal gespannt, ob das nicht wieder vom BVerfG kassiert wird.",0.8485932350158691,0.15140676498413086
569,DIE UNION MUSS WEG!!!!!!,0.2765548527240753,0.7234451174736023
570,"Konzerne wie Amazon nehmen Milliarden ein und zahlen dennoch kaum Steuern. Der Trick: Sie verlagern ihre Gewinne in Steueroasen. Damit könnte aber bald Schluss sein.  Der Online-Händler Amazon hat 2020 in Europa Rekordumsätze erzielt, aber keine Steuern bezahlt. Die Niederlassung Amazon EU in Luxemburg wies nach Recherchen des britischen ""Guardian"" einen Verlust von 1,2 Mrd. Euro aus. Dass die Körperschaftsst euer umschifft wird, liege an einer großzügigen Gutschrift im Steuerparadies Luxemburg. Dabei seien die Erlöse etwa in Deutschland um 33 Prozent gestiegen, wie der Plattformriese der US-Börsenaufsic ht meldete, in Großbritannien um 50 Prozent.  Amazon ist nur einer von vielen Konzernen, bei denen kritische Finanzpolitiker immer wieder rot sehen. Der Vorwurf: Internationale Konzerne betrieben ""aggressive Steuergestaltun g"". In der Praxis heißt das, Gewinne werden wie in einem Verschiebebahnh of bei Töchtern in attraktiven Niedrigsteuerlä ndern verbucht. So profitiere etwa Amazon Straßen, Infrastruktur, öffentliche Dienstleistunge n, leiste aber keinen fairen Beitrag zum Gemeinwohl. Auch deutsche Dax-Konzerne unterhalten Hunderte von Töchtern in Steueroasen. Alle Unternehmen beteuern, im Einklang mit den Gesetzen zu handeln.  Deren Verschärfung nimmt allerdings gerade Fahrt auf. Auch Deutschland zurrt die heimische Gesetzgebung fester. Zudem könnten bald international der Steuervermeidun g weitere Riegel vorgeschoben werden. Erstmals wird nach jahrelangen Verhandlungen eine politische Einigung greifbar. ""Wir haben die große Chance, uns noch im Sommer auf eine globale Mindeststeuer zu einigen"", sagte Finanzminister Olaf Scholz in einem Interview. Gemeint ist eine Reform der Industrieländer organisation OECD für ""Base Erosion and Profit Shifting (BEPS)"", die das ""race to the bottom"", den Unterbietungswe ttlauf von Steueroasen, beenden soll.",0.6827179193496704,0.3172820508480072
571,Das muss jeder für sich entscheiden von müssen kann keine Rede sein oder ist dort schon die Diktatur,0.6935076117515564,0.3064923882484436
572,sehr geehrte Damen und Herren in der Redaktion ihr wollt meine Meinung hören zum Thema Impfen in NRW dann will ich euch folgendes mitteilen. Habe gestern einen Standardbrief erhalten das ich mir irgendwo in Aachen einen Termin besorgen soll und doch bitte die Hotline nutzen möchte in der ich Stundenlang in der Warteschleife sitzen darf-bin schon 70 und habe bereits andere Gesundheitsprob leme-Herr Laschet und Herr Laumann ihr seit die größten Versager des Jahrhunderts anstatt unsere Hausärzte mit Impfstoff zu versorgen die wir schnell erreichen können sollen wir uns viele kilometer auf den weg machen wie Dämlich muss man da sein. Aber ich verspreche euch bei der nächsten Wahl bekommt Ihr von uns Wählern eine Klatsche die Ihr nicht verdauen werdet.,0.07455748319625854,0.9254425168037415
573,Niemand: AfD: öffentlich-rechtlicher Staatsfunk!,0.42701587080955505,0.5729841589927673
574,"wer wurde gefragt?wie viele wurden gefragt?selbst wenn man 1 Million Menschen fragen würde ist das immer noch nicht repräsentativ,s elbst wenn man es gerne hätte",0.840688943862915,0.15931099653244019
575,Schon wieder der?,0.8196520805358887,0.18034787476062775
576,"Wer soll eigentlich mit dem Mindestlohn heutzutage überleben? Wer soll damit Miete, Kredite und die sonstigen Lebenshaltungsk osten begleichen. Selbst wenn der Mindestlohn 13 Euro wäre, wären das bei 167 Stunden im Monat auch nur 2171 Euro brutto. Zieht man Steuern, Sozialabgaben, Miete und Kredite ab, was bleibt einem da noch übrig? Dann sollst du auch noch für die Rente mindestens 10% deines Gehaltes zurücklegen, um deine Rente aufzubessern. Dann sind wir bereits schon im Minus. Achso, Essen und Trinken ist ja auch nicht umsonst. Die Politik soll lieber mal dafür sorgen, dass Mieten bezahlbar bleiben bzw. dass die Lebenshaltungsk osten nicht schneller steigen, als die Gehälter. Da werden zig Milliarden für Lufthansa ausgegeben und die bauen 15000 Stellen ab, da werden 700 Millionen an Daimler Kurzarbeitergel d ausgezahlt. Was macht Daimler, der baut 33000 Stellen ab, schreibt im Jahr 2020 mehrere Milliarden Gewinn und schüttet 1,4 Milliarden an die Anleger aus und begründet dies damit, dass er lange genug in die Sozialkassen eingezahlt hat. Und wo bleibt der kleine Mann? Der muss mit dem Kurzarbeitergel d auskommen und darf als Dank im darauffolgenden Jahr dann noch Steuern nachzahlen. Deutschland war immer nur durch den Mittelstand eine starke Wirtschaft. Jetzt werden große Unternehmen massiv unterstützt und die mittleren und kleinen Unternehmen lässt man am langen Arm verhungern. Von der Politik werden ganze Branchen an die Wand gefahren.",0.7804499864578247,0.2195500284433365
