,comment_id,comment_text,Sub1_Toxic,Sub2_Engaging,Sub3_FactClaiming
451,3082,"Alemania (su gobierno, muchos ciudadanos) actualmente necesita siempre razones para celebrarse y honrarse a sí misma! Sí, incluso se percibe a sí misma. Sin embargo, este reconocimiento es cada vez más frecuente desde el exterior! ¿Qué hacen los alemanes ahora? Desde el interior no viene amor propio ! Las creencias de los alemanes son obviamente actuales: ¡Soy mejor si hago bien! ¡Me respetan cuando ayudo! ¡Me aman porque me dejo a mí mismo y me dejo! ¡Me miden a la medida de mi sufrimiento! - ¡Sin embargo, son muy malas creencias que conducen a lo que tenemos ahora! Mientras todas estas creencias se convenzan y se dejen convencer, en lugar de amar a sí mismas como uno mismo, con cada uno ""sí"" y ""no"" conscientemente, sin prejuicios morales sobre sus propias fuerzas y posibilidades reales, ¡no será necesario que los votantes alemanes vuelvan a tener buenas creencias positivas y no millonarios que amen a sus hijos por medio de violar la ley por unos pocos minutos de caminar por encima de la ley.",0,0,0
452,2917,"Déjame preguntarte algo más: ¿qué opinas de la ideología de la desigualdad de las personas, del nacionalismo vulgar?",0,0,0
453,2981,¿Usted también pertenece a United?,0,0,0
454,2804,@USER esto deja mucho que desear,0,0,0
455,2747,Los Verdes acarician aún más el odio a través de su política deshonesta y de sus electores estudiantes que no saben lo que es alimentar a las familias y su manera amistosa de invitar a todos los extranjeros a nuestro dinero de los contribuyentes.,1,0,0
456,2645,"@USER por favor, usted puede entonces aceptar los costos no mencionados",0,0,0
457,2954,Los espectadores aplauden por cada mierda que viene de las 4:00.,1,0,0
458,21,"La ""reforma de la jubilación"" del SPD es una mala broma. ¿Por qué sólo los pensionistas que hayan trabajado más de 35 años deberían recibir una pensión básica de 900 euros, lo que queda por debajo del umbral de pobreza? ¿Por qué los pensionistas que han trabajado menos deben vivir en una pobreza aún mayor?",0,1,0
459,1506,¡Dios mío @USER!,1,0,0
460,1647,@USER tiene mucho dinero en juego,0,0,0
461,1504,"Ahora tengo que tirar la tapa de aluminio de Yogurt siempre uno por uno. Desorden obsesivo confesó, fresco gracias, me encanta tv framing",1,0,0
462,827,"@USER Por eso vamos a la calle, pero todo el mundo va a cambiar.",0,0,1
463,714,"Como todos los corredores (?) están escarpados... Realmente estupendo. Cuando estoy pidiendo un servicio, pago por ello. En todo el sector DL esto es cierto, en todo el mundo (Corea del Norte puede ser una excepción)... Pero en lugar de presentar argumentos, se puede leer aquí que se piensa reaccionar con la flexión o el fraude. Eso es lo que llamo bigott. Quien no quiere ser tratado como un agresor codicioso no debe comportarse así.",0,0,1
464,3210,"Flinten Uschi no gracias la próxima elección de la UE no gracias. Esta vez, mis queridos políticos de la UE han dejado su máscara y por eso nunca volveré a una elección de la UE gracias por ello",1,0,0
465,1340,@USER Debe sonar dramático,1,0,0
466,2034,"En el debate en Alemania, de todos modos, me parece que la UE se une a Inglaterra o Alemania a Inglaterra... ¿qué pasa realmente con los soldados en tierra europea? Esos son soldados ingleses de ocupación...Atención Satire...",1,1,1
467,2597,"@USER Nee, tengo miedo de personas estúpidas como tú que creen que puedes resumir la ""neutralidad climática"" con ""comiendo vegetariana una vez a la semana."" Mucha gente estúpida que cree que tienes que gravar a SUV con ""caputt"" sin siquiera ver en el enfoque qué tiene que ver con todo esto económicamente y cómo se le priva de los medios que son indispensables para hacer demandas tan ridículas como ""garantía."" ¿Por qué no pedir que se retiren los autobuses viejos de VW de la calle? O todos los tanques de VOLVO de sus compañeros de partido? Si estás hablando de daños climáticos, entonces están mejor guardados. Gente como usted es a quien tengo miedo. Porque son tontos porque son tontos porque son estúpidos.",1,0,0
468,275,36.000 nigerianos que han entrado ilegalmente ... de los cuales sólo 79 han recibido asilo ! Pero TODOS están aquí ... cuando el país estúpido por fin nota lo que está mal. Así es como el hogar ? https://amp.welt.de/politik/Alemania/article189127145/Asylsystem-Cómo-a-de-la-illegal-inmigración-de-Nigeria-fraude.html?wtrid=upday,1,1,1
469,3083,"El paso desde el lado conservador hasta el lado derecho es más pequeño. Es necesario saberlo cuando entras en el AfD. Como los radicales de la derecha también pueden reunirse bajo el paraguas del AfD. Si tienes diarrea y dejas la puerta abierta, no puedes sorprenderte si todo apesta.",0,0,1
470,685,Izquierda - #FASCHIST y #HETZER @USER : Usted también será alemán - criatura enemiga #BÜRGE !,1,0,0
471,596,@USER Da Desde Düsseldorf era el chico querido.,0,0,1
472,2967,"¡A la izquierda contra la derecha, a la derecha contra la izquierda, me inclino y miro la batalla... a ambos lados de locos enfermos!",1,0,0
473,2777,Debería invitarse a los pescadores de los Verdes a este tema - Fondo de la Red - https://www.facebook.com/530757183776023/posts/115962247422821/,0,1,1
474,41,"Ayer en Illner, el lunes en @MODERATOR... ¿Eso no es la ayuda del partido del ÖR lento como para los Grünlingen ?",1,0,1
475,2139,Y el presentador cobra nuestras tarifas increíblemente,0,0,0
476,1220,"El llanto... está esperando cómo va a ir aquí en latest 20 yys. Sólo aprendí a través de las reacciones (inmuno) de mis hijos con estancias clínicas de 3 y 5 años, lo que significa que algunas personas estúpidas llevan a sus hijos por la mañana y se les informa sobre su estado NI CHT. Entonces escribí de nuevo cada año solicitudes de tiempo parcial... porque estaba en el socialismo, que también aquí estaba casi terminado... a tiempo completo en el sentido del Señor Marx ya se esperaba... pero me quedé en TZ y mis hijos estaban cocinando así conmigo, nadando en el lago de dragado, ciclismo, ajedrez, lo que es hogar y trabajo en este. Sólo desde entonces tuve niños... sin lujo. Porque las ropas eran de la prima, las vacaciones estaban diseñadas para ser simples alojamientos con Selberkochen y Brandenburg. Así que en realidad tenía hasta 2000 niños. Nunca me he arretido. Eso es lo que yo no me gusta. A partir de ahora, también puedo organizar un hogar libre de 200 días.",0,1,0
477,105,"@USER Sí, la mujer es la única que puso un frente lógico. Nadie quiere una expropiación forzada pero una participación adecuada en el gasto del Estado. Lo que los llamados ricos pagan es ridículo . Si tienen miedo de indicar un poco de dinero para el bien común . No soy rico y no pobre y me alegro de que no puedo hacer algo bueno para otras personas que no pueden hacer tan bien. Un buen sentimiento. Parece que lo extrañan.",1,0,0
478,1952,"""El conocimiento medio lleva lejos de Dios todo el conocimiento conduce a Dios.""",0,1,1
479,804,@MEDIUM ¿No crees seriamente que no hay un político AfD que no sepa? Incluso hay un lado de AfD que aborda este tema. https: /afdcompact. de/ tag/ alquilen/. Es una lástima que @MEDIUM se sujete a la corriente principal y aumente la cólera de los contribuyentes de GEZ. Así es como se daña la democracia en este estado.,0,1,1
480,2191,@USER luego cambia tus pantalones! • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • ,0,0,0
481,1288,Coches electrónicos con electricidad de carbón...,1,0,0
482,1461,@USER 22 años y más en la caja que en la edad. Me permiten reír en voz alta y con corazón.,1,0,0
483,1611,Revocar subvenciones porque sus ingenieros no pueden hacer nada,1,0,0
484,1853,"Órganos del mostrador? una vez hígado, por favor..",0,0,0
485,2153,"Deberías avergonzarte, Universidad de Stuttgart, pero la universidad no tiene nada que ver con la inteligencia.",1,0,0
486,288,@USER otra vez un exterior de la derecha en el papel de víctima. vergonzoso.,1,0,0
487,2996,No es una pregunta estúpida.,0,0,0
488,1014,Y me refiero a nuestro artículo 14GG. El artículo 151 de la Constitución bávara me parece aún más divertido.,0,1,1
489,2428,@USER en Suecia ya no se han elegido tantos verdes. Es una señal.,0,0,1
490,986,"Oh, sí... en mi antiguo apartamento, después de mi retiro, el baño debía ser restaurado (de los 70 años) , porque no se podía alcanzar una pendiente para la bañera de ducha, aunque era posible en la planta baja... ni preguntas ?!",0,1,1
491,74,"@USER, además, cuenta con los ingresos del superviviente a las viudas o a la pensión y se reduce la pensión por esta suma. También una viuda o un viudo de edad relativamente joven sólo recibe una pequeña pensión, es decir, de duración limitada a dos años.",0,0,1
492,913,La Sra. Barley no podía soportar la sonrisa de su estúpida y arrogante sonrisa.,1,0,0
493,1558,"No puedo ver más a Lanz, menos aún.",1,0,0
494,504,@USER Aprender alemán sería un comienzo para todos los que no quieren integrarse. #hogesa,0,0,1
495,549,Estoy aquí WEG ! y LEE NO HAY Comentarios ! Y Adiós !,1,0,0
496,1364,"@USER Hoy en día estamos casi nunca. Aparentemente, la ""acción relacionada con el rendimiento"" no era tan mala",0,1,1
497,124,"Sí, conozco sus programas, no los llamaría ""@MEDIUM,"" sino ""Triste pero cierto""",0,0,1
498,2019,"La Sra. Merkel, que gobierna la política alemana, no es atacada en absoluto, sino que se precipita ante el supuesto fracaso de los políticos extranjeros. Además, y esto es lo más importante, es necesario que el ciudadano sea reprimido una y otra vez por lo perjudicial que será una salida de la ""Asociación Elite"" de la UE...",1,0,1
499,276,No puedes ayudarla.,1,0,0
500,2724,"¿Desde cuándo es responsable de Hesse? Y un señor cazador, ex ministro de Asuntos Exteriores NRW probablemente quiso encubrir el Año Nuevo 2015, falló en Anis Amri, no hizo frente a los clanes... y se pegó hasta el final en su silla.El abuso de cien veces menor en Ludge era responsabilidad del consejo de campo, SPD...que tiene la pesca sobre la policía allí-",1,0,1
501,95,"@USER tan estúpida declaración. Si no hubiera mujeres de limpieza, entonces los hospitales, los asilos de ancianos serían toilets de la estación y y y y totalmente encolados. Entonces la gente como usted volvería a limpiarse porque no se ha limpiado. Tal vez usted debería empezar a hacer frente a las personas que limpian la mierda con más respeto. También debe agradecer a su peluquera que le haga el pelo. Porque yo estoy trabajando en el nivel inferior del salario. Así que, por favor, más respeto a las personas que se acostan día tras día para salir a mitad de camino sin tener que vivir con ella. Que a estas personas se les debe dar una pensión válida que no debe estar por debajo del mínimo de vida, todos deben estar fríos. Pero pareces ser bastante arrogante y no tomar en serio a las personas con bajos ingresos. Deberías avergonzarte.",1,1,0
502,3099,¡Díganos qué hay de Jung Radical de la derecha!,0,0,0
503,2004,Un audaz por si acaso.,0,0,0
504,2005,May tiene que limpiar la mierda de los hombres.,1,0,0
505,210,"Eres el hogar del pueblo de los grandes hijos indultados por el hermoso, muy famoso...",0,0,0
506,2524,"Vivimos en un mundo global, sólo tenemos este planeta, y sólo podemos hacer algo juntos, no importa lo que Trump,45. Presidente, está haciendo...?",0,0,1
507,822,"Simplemente aumentar el coste de la construcción políticamente aún más, entonces funciona también con viviendas baratas.",0,0,0
508,2156,"Tengo varias casas y perdono vivienda no quiero molestarte. Tengo 2 casas, una casa de 2 familias en Colonia, mi apartamento con mi marido de 150 metros cuadrados de vivienda y 80 metros cuadrados de terraza y gran jardín, allí vivo los fines de semana, y una gran casa de negocios y residencia en el mismo lugar en Colonia. En BaWü tengo un apartamento de unos 130 metros cuadrados y en Tenerife, junto al mar, un apartamento de 2 habitaciones. Envidiado?",0,0,1
509,1869,@USER No tengo ningún problema con esto,0,0,0
510,2978,"Sí, la sopa se cocinará hasta que cada maldito culo volcánico tenga que romper hasta que llore.",1,0,0
511,391,"¿Entonces, como alemán, ya no estoy en Alemania, porque se pide a varias personas que paguen una deuda moral por haber nacido aquí o por escuchar a la Tross marrón-azul?",0,0,0
512,1839,Estoy de acuerdo.,0,0,0
513,49,@USER más burocracia? El mismo dinero para todos y listo!,0,0,0
514,730,@USER Y los políticos no corruptos,1,0,0
515,1548,"@USER me estoy riendo. Tienes razón, pero la última frase es una broma.",1,0,0
516,1809,"Dejamos que todos los ateos donen, y luego el país se ha quedado sin tierra y no hay que tropezar con el bischof.",1,1,0
517,2731,"En cierto modo, está en la naturaleza de los alemanes, pero no ha hecho mucho desde 1933.",0,0,0
518,2086,"@USER, ¿por qué no empiezas tú?",1,0,0
519,1465,"Una erupción volcánica produce más suciedad dañina que todos los vehículos juntos desde el principio, pero os gusta chupar.",1,0,1
520,1746,La basura verde está de vuelta en esto.,1,0,0
521,1565,"@USER ¿Qué se debe prohibir cuando? ¿Quién lo ha discutido? Sólo recuerdo un titular de periódico de fotos ""Los verdes quieren prohibirnos la carne"" porque un Veggie Jueves fue propuesto en cantinas públicas. Más Rumgepupe como salario si me lo preguntan.",0,1,1
522,147,"""Sobre todo, han salvado vidas ""nobles"" concretamente y pueden suplicarse en este sentimiento. "" La AfD y la Co. suplican en cambio en los cuerpos de las personas que han huido de la vida.",1,0,0
