,comment_id,comment_text,Sub1_Toxic,Sub2_Engaging,Sub3_FactClaiming
851,1200,"@MEDIUM Il y a tant de points de vue à ce sujet. On peut en discuter, exactement. L'égalité entre les hommes et les femmes est un fait et non un élément de discussion. C'est le devoir de la société. Les structures patriarcales peuvent-elles être abandonnées par quota? Peut-on le faire? Mais cela change quelque chose au fond? Je crois qu'il faut éliminer les injustices en créant de nouvelles (hommes qui ne peuvent rien faire pour leur sexe et qui tombent sous la table avec un quota de femmes malgré la même adéquation ou une meilleure aptitude seulement en raison de leur pénis) - on peut en effet se disputer très bien sur ce sujet. Cependant, il faut se demander si c'est la question centrale de la situation de répartition dans notre pays à notre époque. Et oui: ils traitent toujours des sujets centraux, mais je voudrais un souffle plus long. Vers la modernisation en ligne: il y a parfois moins.",0,1,1
852,1191,"Sans worte , ,simplement embarrassant cette émission",0,0,0
853,2431,"@USER Appuyer sur la glande lacrymale, cela peut être SPDler ! Bientôt ces enfants vont sûrement à un pensionnat d'élite. Ce client va travailler par égoïsme de sa propre satisfaction au lieu d'éduquer leurs enfants eux-mêmes.",1,0,0
854,1232,"@USER à tout le monde! Gsd, j'ai un enfant (en ce moment même adulte) et je ne peux pas faire de différence et je ne le ferais certainement pas.",0,1,0
855,1349,"@USER je ne trouve pas cela absurde. Je peux vous donner des exemples. Je suis d'accord avec vous sur le sujet de chacun. Malheureusement, la plupart des gens s'en foutent et c'est pour cela que la politique est demandée.",0,0,0
856,2468,"2018 23 milliards pour , , réfugiés Ã©tait-ce encore des questions?",0,0,1
857,1585,@USER super !,1,0,0
858,2728,"Un regard sur votre page dit: ""JE HAIS AFD, c'est mon éloquence de vie. ""La haine est la haine, il n'y a pas de bonne haine.",0,1,1
859,1931,"@USER Ça ne te servira à rien, vu la mafia d'organes légalisée, ils n'ont jamais vu de carte d'identité, mais ils ne peuvent plus être punis pour leurs actes.",0,0,0
860,2812,@USER que vous ne voyez toujours aucune différence,0,0,0
861,1049,@USER Vous avez malheureusement raison,0,0,0
862,423,Voici le Ã©toile #FAKTENCHECK ! Ã©coute https://m.facebook.com/story.php?story_fbid=161302631486809&id=100028212202868,1,1,1
863,156,"@USER, ou Ossis ?",0,0,0
864,2263,..comme c'est dégoûtant !,0,0,0
865,322,Un Allemand est un Allemand qui n'a que la nationalité allemande et qui n'a pas à se mettre au premier plan avec 2 passeports de nationalités différentes. Peu importe où viennent les parents ou les grands-parents. Celui qui possède 2 passeports doit se faire appeler migrant.,0,0,0
866,1658,@USER Où avez-vous appris à connaître mon comportement (présomptueux)?,0,0,0
867,20,"Il n'y a plus de travail pour beaucoup d'ouvriers ordinaires ..si isses correct ! Celui qui doit acheter au salaire minimum a au StK 1 net grade 1147€ ! ALG1 puis environ 769€ et reçoit après 40 ans 514€ de pension . C'est fait et malade . L'argent est là , mais est branché ici , https://www.nzz.ch/meinung/kommentare/le-fluechtling-sind-un-deutsche-tabuthema-ld.131633 https://app.handelsblatt.com/politik/allemagne/Württem-asylruecklage-waechst-sur-plus-que-30-milliarden-euro-an/23255758.html?share=fb&ticket=ST-1835264-cgmNTb6ctfzzp9qijRUW-ap4",1,1,1
868,196,"Quand l'histoire commence-t-elle, et quand pensez-vous qu'elle s'arrête ?",0,0,0
869,1682,Personne ne devrait juger !,0,0,0
870,1753,"Si Spahn avait dit le contraire, cette dame dirait le contraire !",1,0,0
871,2119,@USER je ne comprends pas la question?,0,0,0
872,2244,"Ça va être quoi, quand ça va être grand, ""Critique des élites"" ?",0,0,0
873,2201,"@USER tu n'as pas étudié, n'est-ce pas ?",1,0,0
874,698,"Où habitent les 2 millions de nouveaux, et qui va payer ça ?",0,0,1
875,1958,"Vous savez alors que vous êtes réellement mort, cela apporte la vie une seule fois!!",0,0,0
876,1751,"Quand je vois que, outre M. Spahn, qui est directement impliqué dans ce sujet, les Verts sont invités à nouveau, je ne me fais pas l'émission. Les Verts nous sont présentés tous les jours par les médias. Je considère cela comme un lavage de cerveau. Il y a finalement plusieurs autres partis.",1,0,0
877,390,@USER Mon père aussi....!!!!,1,0,1
878,862,"La dame des LINKEN a tout à fait raison, et c'est extrêmement rare que je les approuve.",0,0,0
879,2470,@MÉDIUM Où était l'AfD ?,0,0,0
880,2782,"@USER joliment écrit quand on réfléchit à combien de millions de ce parti ont voté, vous avez raison, ces gens aussi veulent voir des politiciens de l'AfD - merci",0,1,0
881,889,Cette femme Barley est au-delà du bien et du mal.,0,0,0
882,2707,"@MEDIUM Désolé, mais avez-vous vraiment regardé les commentaires ? Vous me demandez le respect pour vos invités, mais c'est insolent. Vous avez le droit de m'enfermer.",0,0,0
883,1158,tous les invités inconnus / dans ce qui se passe aujourd'hui...,0,0,0
884,1791,"@USER mais oui, pas vous ?",0,0,0
885,2887,"Une telle nazie est récemment élue présidente de l'AfD au Schleswig-Holstein: ""[...] Étonnant: le parti national, le tribunal d'arbitrage et le bureau fédéral ignorent que Sayn-Wittgenstein a envoyé des e-mails révélant leur réseau d'extrême droite. Les contacts vont des amis de la SS d'armes, des légions de l'Holocauste et des défenseurs d'une idéologie impériale jusqu'à l'extrémisme international de droit. Cela prouve près de 80 pages imprimées qui sont disponibles chez taz."" https://taz.de/AfD-Landes Presidente-Schleswig-Holstein/!5608435/",0,1,1
886,1542,"@USER - Prêcher de l'eau, boire du vin. J'ai mangé de telles personnes.",0,0,0
887,982,"Avec 20 personnes il est submergé ... il doit être debout 120, puis une chaussure devient dehors",0,0,1
888,2690,se demande seulement pour quoi;),0,0,0
889,1584,"Ce n'est pas une activiste du climat, c'est une politicienne verte !",1,0,1
890,592,Cette mission est la stupidité populaire au plus haut niveau financé par des prélèvements obligatoires (GEZ) ARD et ZDF: Pensée attentive.,1,0,0
891,1613,@USER La Chine est également très prudente en ce qui concerne les émissions de CO2...,1,0,1
892,795,"@USER Maintenant dans l'immobilier d'investir est très critique 1.Les prix sont trop élevés 2.Quand les intérêts sont à nouveau payés vous ne pourrez pas ajuster les loyers assez rapidement 3.L'État ne peut pas faire confiance 4.Kohl avait 92 promotions de raccordement interdit nous étions avec l'immobilier approuvé dans le feu avec des loyers de 30 DM/M2 et les loyers des locataires de 4,90 DM/m2 ....Comme 70% des électeurs sont locataires, la politique protégera toujours les locataires...",0,1,1
893,802,"@MEDIUM L'AfD est-elle aussi là ? Si vous vous connectez à la proporce des émissions (pas seulement @MEDIUM), celles-ci sont rarement invitées.",0,0,1
894,2093,"Si les propriétaires veulent s'approprier la situation et avoir un morceau de gâteau, il devrait en résulter une conséquence. Chaque euro qui est exigé au-dessus du prix moyen de location devrait être expropriés et entrer dans les logements sociaux. Is, bien sûr, conneries, ne se produira pas... Mais quelque chose doit être misérable pour faire face à cette évolution. De toute façon, nous ne revenons pas à des prix décents de location. Par ailleurs, je constate que les propriétaires privés chauffent de plus en plus le buisson de location.",0,1,1
895,3130,"@USER Oui, le père de famille courageux est turc.",0,1,1
896,941,"@USER , oui et , qui commande ? L'acheteur n'a pas écrit.",0,0,1
897,3240,Les réfugiés monteront dans des canots pneumatiques à 10 km de la côte et seront ensuite pêchés par Sea Watch.,0,0,0
899,2898,"@MÉDIUM, que pensez-vous de l'effet qu'il a sur les gens qui sont quotidiennement attaqués à cause de motifs racistes, homophobes, antisémites, anticitanistes ou anti-handicapés lorsqu'un représentant de ce parti qui encourage de telles attaques populaires vous entend dans l'émission ? Avez-vous déjà pensé à ce que vous faites à ces personnes ?",0,0,0
900,705,Quoi qu'il en coûte... supprimer le triple dépôt de loyer... l'argent est souvent sur le compte du propriétaire pendant des décennies... qui meurt souvent ubd voit l'argent ne plus jamais le pouvoir d'achat est parti...,0,1,1
901,1826,@USER est pire ici qu'à l'époque en RDA,0,0,0
902,2751,Alors ils sont un sur 100 et ce n'est pas beaucoup,0,0,0
903,1262,"@USER: Tout a déjà existé: pantalon avec coup de poing, guerres, gens stupides...",0,0,0
904,2762,"@USER Donc l'équipe éco-copopuliste verte est au Bundestag avec 8,9%. TOUS les autres partis ont plus de députés au Bundestag. Expliquez-moi comment vous comptez que les Verts ont deux fois plus d'électeurs que l'AfD. Ton commentaire ""Ton AfD marron"" montre déjà ce que vous voulez faire ici. Tobe continue tranquillement:-)",0,1,1
905,1010,@USER pourquoi la moitié de votre contribution est-elle exactement liée à la composition du tour ?,0,0,1
906,427,"Ce que M. @MODERATOR n'a pas compris: "" L'Allemagne n'est-elle qu'allemande ou ouverte à tout le monde ? "" implique qu'il y a un monde où l'Allemagne ne peut pas être ma patrie, parce que mon père a été invité par l'État allemand il y a plus de 50 ans. L'idée qui est derrière cela est la NPD et dans des parties non plus petites d'AfDer-Propaganda.",0,1,0
907,1655,"Les pluies acides ont été un problème très grave, qui n'a pu être résolu que par une action décisive de la politique; la question est toujours présente aujourd'hui, mais les mesures ont été prises et ont conduit à une réduction substantielle du soufre dans l'atmosphère.",0,1,1
908,1415,"@USER: Eh bien, est-ce qu'aujourd'hui trop de faits alternatifs déjeunés?",1,0,0
909,1855,"Chaque opération est une agression, donc tu dois signer.",0,1,1
910,378,"tous les Allemands, quand il est en vacances, sentent qu'il est l'étranger.",0,0,1
911,18,"Si l'industrie fait tant d'efforts, je me demande pourquoi les choses ne cessent d'empirer.",0,0,0
912,1975,"Bravo , enfin de vrais mots d'un médecin compétent ! M. Spahn a fait le mauvais travail .....",1,1,0
913,1447,"Marius Chmielorz, si j'écoute jusqu'ici, il ne s'agit que de voitures.",0,0,0
914,2621,"Oui, les verts prêchent l'eau et ils boivent du vin.",0,0,0
915,2054,"Je ne sais pas s'il faut être indulgent avec eux ou s'il faut en faire un exemple, mais ce dernier point risquerait d'amener l'UE à se taire, car si l'on regarde seul les Britanniques, peu de temps après la décision du Brexit, le cours de leur livre bien-aimée, on peut imaginer comment le pays pourrait aller devant les chiens avec le Brexit dur.",0,1,1
916,1630,"@USER ... Eh bien, en fait, vous avez raison. Nous n'avons pas encore suffisamment d'énergie pour alimenter l'électricité. En fait, cela reste comme aujourd'hui. Aujourd'hui encore, il y a plus, ou moins de périodes de pointe. Aujourd'hui encore, on produit souvent trop d'électricité. Il est déjà livré à l'étranger aujourd'hui et hier, puis à l'étranger. Si nous consommons plus d'électricité, il sera racheté à l'étranger. Tant que nous ne pourrons pas stocker un nouvel électricité, cela sera maintenu. Bref, il n'y a rien de nouveau, il n'y en a pas depuis des décennies, même sans énergies renouvelables.",0,1,1
917,1065,"Les Allemands dépensent beaucoup d'argent pour l'UE et sont les percepteurs de beaucoup d'autres pays, et l'interprétation généreuse du droit d'asile. L'État social est toujours gonflé, tout cela coûte, et c'est au détriment des simples salariés. Bien sûr, en plus grand nombre, les vrais travailleurs qualifiés qui manquent d'argent.",0,1,1
918,546,"@USER, puis-je vous aider à contacter un médecin ou un psychologue ?",1,0,0
919,1560,"Merci aussi pour la boucle de mon commentaire. Ainsi, le '@MODERATOR' est devenu spirituellement un 'Plastal' profond.",1,0,0
920,1676,Je ne veux pas m'exprimer comme un jean.,1,0,0
921,2105,"La plupart des Allemands prennent tout, ils sont trop paresseux et trop paresseux pour se lever - triste!",1,0,0
922,1588,"Envoyez la femme Neubauer en Afrique pour 3-4 ans, et nous vivrons ici sur un cheval très haut.",1,0,0
923,608,"@USER il n'y avait pas d'autres partis, et qui se grattait ? PS: @USER Comment était-ce pour les Misfits ? Que vous alliez là-bas en tant que fanboy AfD. Très contradictoire.",0,0,1
924,2250,"Ainsi, 2 minutes a craqué wůrk Tous se moquent seulement ů sur les autres pates.",1,1,1
925,1887,Mais qui sait s'il n'y aura pas d'organes pour les clients payés après notre mort ? Je ne crois plus rien.,0,0,0
926,3093,"Si l'on tient compte de l'augmentation de la violence islamiste (et du rapport, même s'il est probablement difficile d'y parvenir), il y aura une violence islamiste plus importante. Par exemple, 700 personnes sont exposées à 39 extrêmes de droite. Le pourcentage de personnes menacées d'islamisme est beaucoup plus élevé !!",0,0,1
927,1660,Croyez-vous vraiment ce qu'ils demandent ? D'où viendra tout le courant s'il n'y a plus qu'une seule voiture ? Vélo ? Bien sûr. Tout le monde veut avoir dans son jardin avant. L'électricité doit être transportée. Qui bloque les réseaux électriques ? Parcs offshore ? Bien sûr... Ils fonctionnent avec un gros diesel pour ne pas les casser. Silicium Dégradation au Chili et qui sait où. Qu'est-ce que ça donne ? Qu'est-ce qu'il y a avec le recyclage des piles ? Personne ne parle de ça. Tout est bien caché.,0,0,1
928,3006,"@USER, aha, pouvez-vous le prouver ?",0,0,0
929,1075,"@USER, je n'ai pas besoin de le chercher dans un moteur de recherche sur Internet, j'ai donc écrit et tenu un exposé à l'école en 1985/1986. Désolé.",0,1,0
