,comment_text,hf
2061,انجاز واحد يقابله مءة فشل و قد يكون تغطية على شيء ما ,0
2062,خلص كول تبن ,1
2063,ناقصكن نحول    ,0
2064,اكبر بلاء على لبنان ثلاث اشخاص هم ميشال عون وطمعه بالرآسة وشجع صهره المعجزة جبران باسيل وضعف سعد الحريري و…,0
2065,فرجونا وجه أمير قطر قاعد على كرسي أوطى من كرسي جبران باسيل بعد ما باسولو طيزو ليجي,1
2066,يبدو أن صابر، نائب رئيس التيار الوطني الحر، نسي رفض التيار سابقاً توزير نائب وبالتالي جبران باسيل لن يكون وزير خارجية في…,0
2067,لو في دولة لازم انت يا كلب ما تطلع من السجن ,1
2068,مش محبةً بقطر او بالعهد بس عنجد وحياتك ما حدا قاريك ارفتنا يا زلمي و عم تحكي كأنك بريئ و انت متلك متلون… ,1
2069,وانا من كتار بقترح وبطالب يعرضوك عا طبيب بيطري ,1
2070,ما في دم،نوايانا واضحة بس في نوايا مش نظيفة عم تحط مكونات درزية راس حربة بلعبتها ضد مرجعيا… ,0
2071,بس حاب احكيلك كول هوا و انتهى النقاش بنسبة الي,1
2072,حماك الله يا زعيم كلامك صح ,0
2073,ابو البيش مو مضطر يوافق طالما ممكن يبقى رئيس بصلاحيات شبه كاملة؛ستين عمرا البلد تعمرت و لا ما تعمرت؛المهم سيادتو مبسوط و عم يضرب سمك,0
2074,لم يكن خطاب الوزير جبران باسيل في إفتتاح القمة الإقتصادية بمستوى تطلعات اللبنانيين فبدل أن يركز لإطلاع الوفود على ما يع…,0
2075,قدّملك شي ملف للقضاء وفرجينا متابعتك إلو قد ما سبيناهن ما بيجيب نتيجة ,0
2076,قصدو الاوباش لي بيشبهو رجا الزهيري ولي ع شاكلتو ، إذا بعد ما عمل نائب معو مسلحين بيفتحو جبهة وسكروا الطريق لينزل حضرتو واطلقوا النار ع العالم فكيف ليعمل نائب ، وإذا عم تحكي من منطلق طائفي بدعي كل سني وبش حسب تعبيرك ما يصوت لمعاليك بقضاء الشو,1
2077,من بعد حماري ما ينبت حشيش,0
2078,مين قال جريدة الاخبار هههههننن ,0
2079,بغض النظر عن صحّة ترجمة تصريح جبران باسيل لل ، الحق في زوال اسرائيل وليس في أمنها,0
2080,جبران باسيل بدو يعلم أمريكا ولندن كيف تدير بلد من دون ميزانية ، ونحن آخر انتاج عنا كان بسكوتة الدبكة,0
2081,قدم دعوه بيلي عم تحكيه ان كنت صادقا انتظر لاسمع اخبار جيدة ,0
2082,اجا غصبن عن أنوفكم واستقبلتوه ,0
2083,أيا تخبيص يا سحر؟,0
2084,داعم للإرهاب في كل مكان ليس لبنان فقط وحضر لبنان ليس حباً ولكن نكاية في الذين لم يشاركوا ,0
2085,هدول صنف معين من البشر ما بيقدر ياخد موقف من جريمة الا اذا عرف مين عملها وحسب المجرم بكون الموقف,0
2086,شو تقبرني؟ مكبرينلك الدفعة الإماراتية؟ بلي تسترك ستر بهل بغل ,1
2087,ايه وشو دخل هاد الكلا ببيت الاسد هاد الكلام كله قبل مايحتلوها اسيادك النصيرين ,1
2088,لا ينقص بيروت قمامة حتى تأتيها قمامة قطر ,1
2089,مرة مرتو لزكربرغ حبّت تمزح معو، خبّتلو ال تيشرت الرمادية 😎,0
2090,عندما يكون المنصب أكبر من المسؤول ,0
2091,كنا نتمنى أن تأتي هذه الصحوة قبل تدمير البلاد العربية الشقيقة وقتل مواطنيها وتهجيرهم ,0
2092,وهّاب تحية للرئيس عون على خطوته الجريئة ,0
2093,السوري عدوك اعرف عدوك الي معاني وزير الخارجيه جبران باسيل نتذكر سويا ماذا فعل الجيش السوري في لبنان,0
2094,ما بني على باطل هو باطل يا استاذ الفانون يمنع على الدولة ان تكون تاجر باكثر من الشركات يتم بيع الناس سا… ,0
2095,خليه عم ينبح الرئيس سعد الحريري مطنشو ,1
2096,ويبقى جبران باسيل كابوس السياسيين والإعلاميين,0
2097,بالله عليك يا روح طم اسرائيل بالبحر حتى روح ساعدك,0
2098,يا الهي ع الهبل طب ما قبل الكنعانيين كان في الحثيين والعموريين الخ الخ,0
2099,هل تعلم ان جبران باسيل لا يعلم,0
2100,وزير الخارجية اللبناني جبران باسيل دام ظله,0
2101,وأعتذارك من المملكة مش حق كمان ساعة بتقولي مملكة المنشار وساعة بول البعير من عدا التحقير والقدح والذم فيكي تنتقدي الحكم بس ما فيكي تشملي الشعب السعودي أيتها الأعلامية المقاومة القصة قصة طائفية ونحنا اللبنانيين مفكرين حالنا بنفهم كتير طلعي ح,0
2102,هي ميمونة مؤدبة بس انا مش مؤدب، دراسته العلمية يبرمها ويحطها في طيزه,1
2103,أصلا جبران عندو طيارة وعندو قصر بأوروبا ومحيط الهادىء الى اسهم فيه وتم اكتشاف كوكب جديد مثل زحل وجوبيتير تم شرائه ك…,0
2104,لقاء خلدة قادر ان يسمي شيخ فتنة او شيخ تحريض او اي شيخ إلا العقل فاقد الشيء لا يعطيه ,0
2105,مو ذكي ورئيسك عجبك أو لم يعجبك ، والمسخرة هيي لما تشوفي حزب واحد ألو رئيس ويا دوب بتجيبو نائب 😂😂😂😂,0
2106,اتحفنا يا فلته زمانك ما هو الانجاز ,0
2107,نشكر معالي الوزير جبران باسيل ع اختيارو مجال السياسية لانو لولا وجوده كان في كتير اعلاميين مجبورين يقعدوا بالبيت قبل…,0
2108,بالنسبة الك بدك حبل واسطبل ,1
2109,اللي عنده كلبة يبي يزوجها للكلب ذا يرسلي عالخاص,1
2110,متل واحد طايف القبو تبعه وجايين جيرانه يشفطوا المي حتى ما تطوف بيوتهم ويجي واحد يصرخ لك يا حمار هدول ما عم يشفطوا لسواد عيونك,0
2111,معك حق بالنسبة للإنتماء الطائفي في لبنان لكن هذا لا يعني أنه لا يوجد ديمقراط…,0
2112,جبران باسيل بيستشير امريكا بخصوص حضور سوريا القمة العربية وحلفاء باسيل بقولوا امريكا عم تحارب القمة كلهم ملاعين,0
2113,يجعلهم بالحرق لسة ما نشف دمنا من زناختهم بلا مؤاخذة,1
2114,الأكثر حضوراً على المسرح يكون الطبال اسم الله حولك حضورك دائم ومستمر طبال بحجم طرطور ,1
2115,وان أتى الصبر بال ز مش بال ص ، فماذا تفعل؟ ,1
2116,جبران باسيل حبيب القلب  ,0
2117,لعنة الله عليك يا وئام وهاب الله يذللك لأنك انسان مفتري و كذاب ما طالع بادك شي الا تعوي ,1
2118,بس كان جبران وحزبو عم بقاتلوا الوجود السوري بلبنان، كنتو انتو طالعين نازلين…,0
2119,مش ألك ولا ألي هودي ألن صفقة بيتقسموها حرام هالشعب شو موهوم ,0
2120,معالي الوزير علاء الخواجى مثله كمثل رفيق الحريري عندما كان في السعودية يدير اتفاق الطائف حتى يستفرد به… ,0
2121,يوما ما وقريب جدا سنراك في السجن شبيح سوري لا قيمة لك ,1
2122,يا عمي انا مستعدة وصلو ع حسابي بس يحل عننا ,0
2123,عماد عثمان الخواجا سعد راح يجيبولك جلطة ارحم روحك ,0
2124,مما يعني انه كان أيضا,0
2125,متى كان وهاب وطنى، فلا يزيد على انه احد أحذية نصر الشيطان في لبنان فلا تجعل منه وطنى لانه هاجم… ,1
2126,قطر حضرت على الأقل نقطة لصالحها لماذا لم يحضر الآخرون؟ ,0
2127,نعم إن منعها هو خوفاً من أن يورط صغار القوم كبارهم ,0
2128,وين مصريات المستشفى يا طبل فينا نعرف حنجيبك ,1
2129,كول هوا يا كلب يا فلسطيني اشرف من عائلتك الجربانه يا لقيط,1
2130,كل اتباعك أُميين يا  ؟ ,0
2131,بي ما فهمنا شو خص جبران باسيل,0
2132,فاكر ,0
2133,سيطرة عرب الشمال على ملفات الشرق الأوسط الإعلامية بكلمات أخرى صحيفة بتخلي شخص متخصص بمجال وبيعرف فيه يحكي عنه ويجيب أخبار منه كمان الصين بيحكي عنها صينيين، وافريقيا صحافيين أفارقة يعني مو معقول تجيب واحد من المكسيك مثلاً لحتى يحكي عن الشأن السوري,0
